"","State","Year","enacted","incentives","tax_incentives","grant_incentives","other_incentives","regulations"
"388","HI",2008,1,2,2,0,0,4
"389","HI",2009,0,2,2,0,0,4
"390","HI",2012,1,1,1,0,0,3
"391","HI",2013,0,1,1,0,0,3
"392","HI",2014,0,1,1,0,0,3
"393","HI",2015,0,1,1,0,0,2
"394","HI",2016,1,2,2,0,0,1
"395","HI",2005,2,0,0,0,0,2
"396","HI",2006,0,0,0,0,0,2
"397","TN",2008,4,2,0,1,1,5
"398","TN",2009,0,2,0,1,1,5
"399","TN",2010,0,1,0,1,0,4
"400","TN",2011,0,1,0,1,0,3
"401","TN",2012,0,1,0,1,0,3
"402","NE",2016,1,1,1,0,0,1
"403","NH",2006,1,0,0,0,0,1
"404","NH",2007,0,0,0,0,0,1
"405","NH",2008,1,1,0,1,0,1
"406","NH",2009,0,1,0,1,0,1
"407","NH",2010,1,1,0,1,0,2
"408","NH",2011,1,1,0,1,0,3
"409","NH",2012,1,1,0,1,0,3
"410","NH",2013,0,0,0,0,0,3
"411","NH",2014,0,0,0,0,0,2
"412","IL",2018,0,1,0,0,1,2
"413","PA",2007,2,0,0,0,0,2
"414","PA",2008,0,0,0,0,0,2
"415","PA",2009,2,1,1,0,0,3
"416","PA",2010,1,2,1,1,0,3
"417","CA",2006,2,1,0,0,1,1
"418","CA",2007,0,1,0,0,1,1
"419","CA",2008,0,1,0,0,1,1
"420","CA",2009,0,1,0,0,1,1
"421","OH",2006,1,2,1,1,0,0
"422","OH",2007,0,2,1,1,0,0
"423","OH",2008,3,4,2,1,1,1
"424","OH",2009,0,4,2,1,1,1
"425","OH",2010,0,4,2,1,1,1
"426","OH",2011,0,4,2,1,1,1
"427","OH",2012,0,2,1,1,0,1
"428","OH",2013,1,3,1,2,0,0
"429","OH",2014,0,3,1,2,0,0
"430","OH",2015,0,2,0,2,0,0
"431","OH",2016,0,2,0,2,0,0
"432","OH",2017,1,2,0,2,0,0
"433","OH",2018,0,2,0,2,0,0
"434","OH",2019,0,1,0,1,0,0
"435","OH",2020,0,1,0,1,0,0
"436","OH",2021,0,1,0,1,0,0
"437","IN",2007,4,4,2,1,1,0
"438","IN",2008,1,4,2,1,1,1
"439","IN",2009,2,5,3,1,1,2
"440","IN",2015,1,4,2,1,1,1
"441","IN",2016,0,3,1,1,1,1
"442","IN",2017,1,2,0,1,1,1
"443","GA",2006,1,0,0,0,0,1
"444","GA",2007,2,2,0,1,1,1
"445","GA",2008,0,2,0,1,1,1
"446","GA",2009,0,2,0,1,1,1
"447","GA",2010,0,1,0,0,1,1
"448","GA",2011,1,2,0,0,2,1
"449","GA",2012,0,2,0,0,2,1
"450","GA",2013,0,1,0,0,1,1
"451","GA",2014,0,1,0,0,1,1
"452","KY",2015,0,2,1,1,0,5
"453","KY",2016,0,2,1,1,0,3
"454","IA",2012,0,1,0,0,1,3
"455","TN",2014,1,1,0,1,0,2
"456","TN",2015,0,1,0,1,0,2
"457","TN",2016,0,1,0,1,0,0
"458","TN",2017,0,1,0,1,0,0
"459","TN",2018,0,1,0,1,0,0
"460","FL",2015,1,2,1,1,0,0
"461","FL",2016,0,2,1,1,0,0
"462","FL",2017,0,1,0,1,0,0
"463","FL",2018,0,1,0,1,0,0
"464","FL",2019,0,1,0,1,0,0
"465","FL",2006,1,1,0,0,1,0
"466","FL",2007,0,1,0,0,1,0
"467","FL",2008,3,1,0,0,1,3
"468","FL",2014,0,1,1,0,0,0
"469","MN",2005,1,0,0,0,0,1
"470","MN",2012,0,3,1,2,0,3
"471","MN",2013,1,2,1,1,0,3
"472","MN",2014,0,2,1,1,0,3
"473","MI",2007,4,3,1,2,0,2
"474","MI",2008,3,3,1,1,1,4
"475","MI",2009,2,5,2,1,2,4
"476","MI",2010,1,4,2,0,2,5
"477","MI",2011,1,4,2,1,1,3
"478","MI",2012,0,2,0,1,1,2
"479","MI",2013,0,1,0,1,0,1
"480","MI",2014,0,0,0,0,0,1
"481","MI",2015,0,0,0,0,0,1
"482","MI",2016,0,0,0,0,0,1
"483","MI",2017,0,0,0,0,0,1
"484","CA",2015,1,1,0,0,1,1
"485","CA",2016,1,1,0,0,1,2
"486","CA",2017,0,1,0,0,1,2
"487","CA",2018,0,1,0,0,1,2
"488","CA",2010,0,0,0,0,0,1
"489","WI",2008,2,1,1,0,0,5
"490","WI",2009,0,1,1,0,0,5
"491","WI",2010,2,1,1,0,0,7
"492","MT",2017,1,1,1,0,0,1
"493","OR",2005,2,2,0,2,0,0
"494","ID",2010,0,1,1,0,0,0
"495","ID",2011,0,1,1,0,0,0
"496","SD",2007,1,0,0,0,0,1
"497","SD",2008,2,0,0,0,0,3
"498","SD",2009,1,0,0,0,0,4
"499","SD",2010,2,1,0,1,0,5
"500","SD",2011,0,0,0,0,0,5
"501","AR",2009,1,1,0,0,1,0
"502","AR",2010,0,1,0,0,1,0
"503","AR",2011,0,1,0,0,1,0
"504","AR",2012,1,1,0,0,1,1
"505","AR",2013,0,1,0,0,1,1
"506","AR",2014,0,1,0,0,1,1
"507","AR",2015,0,1,0,0,1,1
"508","VA",2010,2,1,0,0,1,2
"509","MT",2007,2,1,1,0,0,1
"510","MT",2013,0,1,1,0,0,0
"511","MT",2014,0,1,1,0,0,0
"512","MT",2015,0,1,1,0,0,0
"513","MT",2016,0,1,1,0,0,0
"514","MT",2023,0,1,1,0,0,0
"515","IN",2018,0,2,0,1,1,0
"516","IN",2019,0,2,0,1,1,0
"517","IA",2013,0,1,0,0,1,0
"518","IA",2014,1,1,1,0,0,0
"519","IA",2015,0,1,1,0,0,0
"520","IA",2016,0,1,1,0,0,0
"521","IA",2022,0,1,1,0,0,0
"522","IA",2023,0,1,1,0,0,0
"523","TN",2005,1,1,0,0,1,1
"524","TN",2006,1,1,0,0,1,2
"525","TN",2007,0,1,0,0,1,2
"526","CT",2010,1,1,0,1,0,0
"527","CT",2011,0,1,0,1,0,0
"528","CT",2012,0,1,0,1,0,0
"529","CT",2013,0,1,0,1,0,0
"530","CT",2014,0,1,0,1,0,0
"531","CT",2015,0,1,0,1,0,0
"532","CT",2016,0,1,0,1,0,0
"533","CT",2017,0,1,0,1,0,0
"534","CT",2018,0,1,0,1,0,0
"535","CT",2019,0,1,0,1,0,0
"536","CT",2020,0,1,0,1,0,0
"537","CT",2021,0,1,0,1,0,0
"538","AL",2007,1,0,0,0,0,1
"539","AL",2008,1,1,0,0,1,1
"540","AL",2009,2,2,1,0,1,2
"541","AL",2010,0,2,1,0,1,2
"542","AL",2011,0,2,1,0,1,2
"543","AL",2012,0,2,1,0,1,2
"544","AL",2013,0,1,1,0,0,1
"545","AL",2014,0,1,1,0,0,1
"546","AL",2015,0,1,1,0,0,1
"547","AL",2016,0,0,0,0,0,1
"548","AL",2017,0,0,0,0,0,1
"549","SC",2015,1,3,2,0,1,1
"550","SC",2016,0,2,2,0,0,1
"551","SC",2017,0,2,2,0,0,1
"552","SC",2018,0,2,2,0,0,0
"553","SC",2019,0,2,2,0,0,0
"554","SC",2020,0,2,2,0,0,0
"555","NC",2006,1,1,0,1,0,1
"556","NC",2007,0,1,0,1,0,1
"557","NC",2008,0,1,0,1,0,1
"558","NC",2009,1,2,0,1,1,1
"559","NC",2005,1,0,0,0,0,1
"560","CO",2016,2,1,0,1,0,2
"561","CO",2017,0,1,0,1,0,2
"562","CO",2018,0,1,0,1,0,2
"563","CO",2019,0,0,0,0,0,2
"564","CO",2020,0,0,0,0,0,1
"565","CO",2012,0,1,0,1,0,1
"566","CO",2013,0,1,0,1,0,0
"567","CO",2014,1,2,0,2,0,0
"568","CO",2015,0,2,0,2,0,0
"569","KY",2017,0,2,1,1,0,2
"570","KY",2018,0,2,1,1,0,0
"571","KY",2019,0,2,1,1,0,0
"572","KY",2020,0,1,0,1,0,0
"573","KY",2021,0,1,0,1,0,0
"574","KY",2022,0,1,0,1,0,0
"575","WI",2011,0,1,1,0,0,4
"576","WI",2012,0,1,1,0,0,2
"577","NY",2017,0,1,1,0,0,0
"578","NY",2018,0,1,1,0,0,0
"579","NY",2019,0,1,1,0,0,0
"580","KS",2008,1,2,2,0,0,1
"581","KS",2009,0,2,2,0,0,1
"582","KS",2010,0,2,2,0,0,1
"583","NE",2008,2,1,1,0,0,1
"584","NE",2009,0,1,1,0,0,1
"585","NE",2010,1,1,1,0,0,2
"586","NE",2011,1,2,2,0,0,2
"587","NE",2012,0,2,2,0,0,2
"588","ND",2009,1,1,0,1,0,1
"589","ND",2010,0,1,0,1,0,1
"590","ND",2011,0,1,0,1,0,1
"591","ND",2012,0,1,0,1,0,1
"592","PA",2013,1,2,0,2,0,0
"593","PA",2014,0,1,0,1,0,0
"594","PA",2015,0,1,0,1,0,0
"595","PA",2016,0,1,0,1,0,0
"596","AK",2007,1,0,0,0,0,1
"597","AK",2008,0,0,0,0,0,1
"598","AK",2009,0,0,0,0,0,1
"599","AK",2010,0,0,0,0,0,1
"600","AK",2011,0,0,0,0,0,1
"601","MD",2011,0,1,1,0,0,0
"602","MD",2012,0,1,1,0,0,0
"603","MD",2013,0,1,1,0,0,0
"604","HI",2017,0,1,1,0,0,1
"605","HI",2018,0,1,1,0,0,1
"606","HI",2019,0,1,1,0,0,1
"607","IA",2000,1,0,0,0,0,1
"608","IA",2001,0,0,0,0,0,1
"609","IA",2002,0,0,0,0,0,1
"610","TN",2013,0,0,0,0,0,2
"611","AZ",2008,1,1,0,1,0,0
"612","AZ",2009,0,1,0,1,0,0
"613","OK",2018,0,0,0,0,0,1
"614","MO",2008,1,1,1,0,0,0
"615","MO",2009,0,1,1,0,0,0
"616","MO",2010,0,1,1,0,0,0
"617","MO",2011,0,1,1,0,0,0
"618","MO",2012,0,1,1,0,0,0
"619","MO",2016,0,1,1,0,0,1
"620","MO",2017,0,1,1,0,0,1
"621","MO",2018,0,1,1,0,0,1
"622","LA",2010,2,4,1,1,2,2
"623","LA",2011,0,4,1,1,2,2
"624","LA",2012,0,4,1,1,2,2
"625","LA",2013,0,3,1,1,1,1
"626","LA",2014,0,3,1,1,1,0
"627","MA",2013,0,1,0,0,1,0
"628","MA",2014,0,1,0,0,1,0
"629","MA",2015,0,1,0,0,1,0
"630","MA",2016,0,1,0,0,1,0
"631","MA",2017,0,1,0,0,1,0
"632","WI",2013,0,1,1,0,0,1
"633","PA",2011,0,2,1,1,0,1
"634","PA",2012,0,2,1,1,0,1
"635","MI",2006,1,1,0,1,0,0
"636","NM",2010,0,0,0,0,0,2
"637","NM",2011,0,0,0,0,0,2
"638","NM",2012,0,0,0,0,0,2
"639","NM",2013,0,0,0,0,0,2
"640","NM",2014,0,0,0,0,0,1
"641","WA",2016,1,1,0,0,1,2
"642","WA",2017,0,1,0,0,1,1
"643","WA",2018,0,1,0,0,1,1
"644","WV",2010,1,0,0,0,0,1
"645","WV",2011,0,0,0,0,0,1
"646","WV",2012,0,0,0,0,0,1
"647","KS",2007,2,2,2,0,0,0
"648","ND",2013,0,1,0,1,0,0
"649","VT",2009,1,0,0,0,0,1
"650","VT",2010,0,0,0,0,0,1
"651","VT",2011,1,0,0,0,0,2
"652","VT",2012,1,0,0,0,0,3
"653","TX",2007,0,1,0,1,0,0
"654","TX",2013,0,1,0,0,1,1
"655","TX",2014,0,1,0,0,1,1
"656","TX",2015,0,0,0,0,0,1
"657","TX",2016,0,0,0,0,0,1
"658","TX",2017,0,0,0,0,0,1
"659","TX",2018,0,0,0,0,0,1
"660","LA",2015,0,2,1,0,1,0
"661","LA",2016,0,1,1,0,0,0
"662","LA",2017,0,1,1,0,0,0
"663","LA",2018,0,1,1,0,0,0
"664","LA",2019,0,1,1,0,0,0
"665","LA",2020,0,1,1,0,0,0
"666","LA",2021,0,1,1,0,0,0
"667","LA",2022,0,1,1,0,0,0
"668","IL",2019,1,1,0,1,0,1
"669","IL",2020,0,0,0,0,0,1
"670","IL",2021,0,0,0,0,0,1
"671","OH",2002,1,1,1,0,0,0
"672","OH",2003,0,1,1,0,0,0
"673","OH",2004,0,1,1,0,0,0
"674","OH",2005,0,1,1,0,0,0
"675","VA",1992,1,1,0,0,1,0
"676","VA",1993,0,1,0,0,1,0
"677","VA",1994,0,1,0,0,1,0
"678","VA",1995,0,1,0,0,1,0
"679","VA",1996,0,1,0,0,1,0
"680","VA",1997,0,1,0,0,1,0
"681","VA",1998,0,1,0,0,1,0
"682","VA",1999,0,1,0,0,1,0
"683","VA",2000,0,1,0,0,1,0
"684","VA",2001,0,1,0,0,1,0
"685","VA",2002,0,1,0,0,1,0
"686","VA",2003,0,1,0,0,1,0
"687","VA",2004,0,1,0,0,1,0
"688","VA",2005,0,1,0,0,1,0
"689","VA",2006,0,1,0,0,1,0
"690","VA",2007,0,1,0,0,1,0
"691","VA",2008,0,1,0,0,1,0
"692","VA",2009,0,1,0,0,1,0
"693","MS",2009,1,0,0,0,0,1
"694","MS",2010,0,0,0,0,0,1
"695","MS",2011,0,0,0,0,0,1
"696","MS",2012,0,0,0,0,0,1
"697","MS",2013,0,0,0,0,0,1
"698","MS",2014,0,0,0,0,0,1
"699","NE",2013,0,1,1,0,0,1
"700","ND",2019,1,1,1,0,0,0
"701","ND",2018,0,1,1,0,0,0
"702","ND",2017,0,1,1,0,0,0
"703","DE",2010,1,0,0,0,0,1
"704","DE",2011,0,0,0,0,0,1
"705","DE",2012,0,0,0,0,0,1
"706","DE",2013,0,0,0,0,0,1
"707","DE",2014,0,0,0,0,0,1
"708","WI",2014,0,0,0,0,0,1
"709","WI",2015,0,0,0,0,0,1
"710","WI",2016,0,0,0,0,0,1
"711","WI",2017,0,0,0,0,0,1
"712","WI",2018,0,0,0,0,0,1
"713","ME",2017,0,0,0,0,0,1
"714","ME",2018,0,0,0,0,0,1
"715","ME",2019,0,0,0,0,0,1
"716","ME",2020,0,0,0,0,0,1
"717","NE",2014,0,1,1,0,0,0
"718","NE",2015,0,1,1,0,0,0
"719","NE",2017,1,2,1,1,0,0
"720","NE",2018,0,2,1,1,0,0
"721","NE",2019,1,2,1,1,0,1
"722","RI",2011,1,0,0,0,0,1
"723","RI",2012,0,0,0,0,0,1
"724","RI",2013,0,0,0,0,0,1
"725","RI",2014,0,0,0,0,0,1
"726","RI",2015,1,0,0,0,0,2
"727","NH",2015,0,0,0,0,0,1
"728","US",2019,0,1,1,0,0,0
"729","US",2021,0,1,1,0,0,0
"730","US",2022,0,1,1,0,0,0
"731","CA",2014,1,0,0,0,0,1
"732","NJ",2013,1,0,0,0,0,1
"733","NJ",2014,0,0,0,0,0,1
"734","NJ",2015,0,0,0,0,0,1
"735","NJ",2016,0,0,0,0,0,1
"736","NJ",2017,0,0,0,0,0,1
"737","MO",2019,1,1,0,1,0,1
"738","MO",2020,0,1,0,1,0,1
"739","AR",2016,0,0,0,0,0,1
"740","WY",2016,1,1,0,1,0,0
"741","WY",2017,0,1,0,1,0,0
"742","MD",2020,1,1,0,1,0,0
"743","RI",2016,0,0,0,0,0,1
"744","RI",2017,0,0,0,0,0,1
"745","CA",2019,0,0,0,0,0,1
"746","CA",2020,0,0,0,0,0,1
"747","CA",2021,0,0,0,0,0,1
"748","CA",2022,0,0,0,0,0,1
"749","GA",2019,1,0,0,0,0,1
"750","HI",2020,0,1,1,0,0,0
"751","HI",2021,0,1,1,0,0,0
"752","VT",2020,0,0,0,0,0,1
"753","NE",2020,0,1,0,1,0,1
"754","NE",2021,0,1,0,1,0,1
"755","MO",2021,0,1,0,1,0,0
"756","MO",2022,0,2,0,2,0,0
"757","WI",2021,1,1,0,1,0,0
"758","WI",2020,0,1,0,1,0,0
"759","MI",2021,1,1,0,1,0,0
"760","MI",2020,0,1,0,1,0,0
"761","DC",2019,1,0,0,0,0,1
"762","DC",2020,0,0,0,0,0,1
"763","WY",2019,1,1,0,1,0,0
"764","WY",2020,0,1,0,1,0,0
"765","WY",2021,0,1,0,1,0,0
"766","WY",2022,0,1,0,1,0,0
"767","MN",2020,0,1,0,0,1,0
"768","MN",2021,0,1,0,0,1,0
"769","MN",2022,0,1,0,0,1,0
"770","MN",2023,0,1,0,0,1,0
"771","MN",2024,0,1,0,0,1,0
"772","TX",2020,1,1,0,1,0,0
"773","TX",2021,0,1,0,1,0,0
"774","TX",2022,0,1,0,1,0,0
"775","MD",2021,1,1,0,1,0,0
"776","MO",2023,1,1,0,1,0,0
