"","state","year","e85","total_stations","enacted","incentives","tax_incentives","grant_incentives","other_incentives","regulations","eth.production","corn.production","corn.prices","state_abb"
"275","Kentucky","2011",29,75,1,3,1,1,1,5,702,180700000,6.3,"KY"
"276","Kentucky","2012",35,121,0,3,1,1,1,4,630,104040000,6.96,"KY"
"277","Kentucky","2014",62,225,0,3,1,1,1,5,658,225940000,3.94,"KY"
"278","Kentucky","2018",74,342,0,2,1,1,0,0,700,213500000,3.84,"KY"
"279","Kentucky","2009",15,42,0,2,1,1,0,3,842,189750000,3.74,"KY"
"280","Kentucky","2022",73,717,0,1,0,1,0,0,NA,NA,NA,"KY"
"281","Kentucky","2008",11,25,4,2,1,1,0,3,830,152320000,4.36,"KY"
"282","Kentucky","2007",8,34,0,0,0,0,0,1,848,171520000,4.14,"KY"
"283","Kentucky","2013",55,155,1,3,1,1,1,5,654,243100000,4.67,"KY"
"284","Kentucky","2021",75,635,0,1,0,1,0,0,939,276480000,5.79,"KY"
"285","Kentucky","2016",72,294,0,2,1,1,0,3,708,222600000,3.74,"KY"
"286","Kentucky","2020",72,494,0,1,0,1,0,0,928,250240000,4.52,"KY"
"287","Kentucky","2017",73,321,0,2,1,1,0,2,713,217160000,3.69,"KY"
"288","Kentucky","2019",71,433,0,2,1,1,0,0,844,245050000,3.92,"KY"
"289","Louisiana","2010",5,29,2,4,1,1,2,2,30,7e+07,4.9,"LA"
"290","Louisiana","2022",18,563,0,1,1,0,0,0,NA,NA,NA,"LA"
"291","Louisiana","2008",3,18,4,3,1,1,1,2,23,73440000,4.45,"LA"
"292","Louisiana","2007",1,24,0,1,1,0,0,0,0,118990000,3.8,"LA"
"293","Louisiana","2009",5,26,0,3,1,1,1,2,36,80520000,3.55,"LA"
"294","Louisiana","2013",4,114,0,3,1,1,1,1,36,115910000,5.1,"LA"
"295","Louisiana","2018",12,320,0,1,1,0,0,0,0,77850000,3.86,"LA"
"296","Louisiana","2012",4,107,0,4,1,1,2,2,29,91690000,6.9,"LA"
"297","Louisiana","2020",18,453,0,1,1,0,0,0,0,87785000,3.74,"LA"
"298","Louisiana","2021",22,482,0,1,1,0,0,0,0,103395000,5.29,"LA"
"299","Louisiana","2011",2,47,0,4,1,1,2,2,28,76950000,6.1,"LA"
"300","Louisiana","2019",14,392,0,1,1,0,0,0,0,89925000,3.86,"LA"
"301","Louisiana","2017",12,315,0,1,1,0,0,0,0,90160000,3.72,"LA"
"302","Louisiana","2014",8,136,0,3,1,1,1,0,33,71370000,4.15,"LA"
"303","Louisiana","2016",11,242,0,1,1,0,0,0,0,90750000,3.7,"LA"
"304","Louisiana","2015",9,162,0,2,1,0,1,0,0,66690000,4,"LA"
"305","Maine","2011",4,113,1,1,0,0,1,4,0,NA,NA,"ME"
"306","Maine","2010",0,9,2,1,0,0,1,3,0,NA,NA,"ME"
"307","Maine","2008",0,14,0,1,1,0,0,2,0,NA,NA,"ME"
"308","Maine","2020",0,531,0,0,0,0,0,1,0,NA,NA,"ME"
"309","Maine","2015",0,108,0,1,1,0,0,1,0,NA,NA,"ME"
"310","Maine","2009",0,13,1,1,0,0,1,2,0,NA,NA,"ME"
"311","Maine","2022",1,877,0,0,0,0,0,0,NA,NA,NA,"ME"
"312","Maine","2021",0,640,0,0,0,0,0,0,NA,NA,NA,"ME"
"313","Maine","2017",0,240,0,0,0,0,0,1,0,NA,NA,"ME"
"314","Maine","2007",0,11,1,1,1,0,0,2,0,NA,NA,"ME"
"315","Maine","2019",1,452,0,0,0,0,0,1,0,NA,NA,"ME"
"316","Maine","2018",1,282,0,0,0,0,0,1,0,NA,NA,"ME"
"317","Maine","2014",0,61,0,1,1,0,0,1,0,NA,NA,"ME"
"318","Maine","2013",8,607,0,1,1,0,0,2,0,NA,NA,"ME"
"319","Maine","2016",0,204,0,1,1,0,0,1,0,NA,NA,"ME"
"320","Maine","2012",8,469,1,2,1,0,1,4,0,NA,NA,"ME"
"321","Maryland","2009",15,46,0,1,1,0,0,1,0,61625000,3.71,"MD"
"322","Maryland","2022",55,4056,0,0,0,0,0,0,NA,NA,NA,"MD"
"323","Maryland","2010",19,57,0,1,1,0,0,1,0,45580000,6.05,"MD"
"324","Maryland","2007",8,44,0,0,0,0,0,2,0,46965000,4.64,"MD"
"325","Maryland","2021",46,3537,1,1,0,1,0,0,0,74375000,6.39,"MD"
"326","Maryland","2008",12,47,1,1,1,0,0,1,0,48400000,4.42,"MD"
"327","Maryland","2016",34,1227,0,2,1,0,1,0,0,60800000,4.05,"MD"
"328","Maryland","2020",43,2860,1,1,0,1,0,0,0,66650000,5.6,"MD"
"329","Maryland","2011",23,220,0,1,1,0,0,0,0,45780000,6.7,"MD"
"330","Maryland","2012",22,464,0,1,1,0,0,0,0,53070000,7.3,"MD"
"331","Maryland","2014",34,723,1,2,1,0,1,0,0,75250000,3.79,"MD"
"332","Maryland","2013",25,613,0,1,1,0,0,0,0,66360000,4.84,"MD"
"333","Maryland","2018",35,1850,0,0,0,0,0,0,NA,NA,NA,"MD"
"334","Maryland","2015",34,940,0,2,1,0,1,0,0,62320000,3.88,"MD"
"335","Maryland","2019",39,2204,0,0,0,0,0,0,NA,NA,NA,"MD"
"336","Maryland","2017",36,1442,0,1,0,0,1,0,0,72240000,4.02,"MD"
"337","Massachusetts","2008",1,51,0,0,0,0,0,2,0,NA,NA,"MA"
"338","Massachusetts","2012",1,36,0,1,0,0,1,1,0,NA,NA,"MA"
"339","Massachusetts","2020",7,3468,0,0,0,0,0,0,NA,NA,NA,"MA"
"340","Massachusetts","2017",7,1574,0,1,0,0,1,0,0,NA,NA,"MA"
"341","Massachusetts","2009",2,55,5,1,0,0,1,6,0,NA,NA,"MA"
"342","Massachusetts","2007",0,59,1,0,0,0,0,2,0,NA,NA,"MA"
"343","Massachusetts","2015",6,1036,0,1,0,0,1,0,0,NA,NA,"MA"
"344","Massachusetts","2018",7,1860,0,0,0,0,0,0,NA,NA,NA,"MA"
"345","Massachusetts","2014",9,788,0,1,0,0,1,0,0,NA,NA,"MA"
"346","Massachusetts","2022",6,5817,0,0,0,0,0,0,NA,NA,NA,"MA"
"347","Massachusetts","2013",1,41,0,1,0,0,1,0,0,NA,NA,"MA"
"348","Massachusetts","2021",6,4930,0,0,0,0,0,0,NA,NA,NA,"MA"
"349","Massachusetts","2011",0,11,0,1,0,0,1,1,0,NA,NA,"MA"
"350","Massachusetts","2016",7,1331,0,1,0,0,1,0,0,NA,NA,"MA"
"351","Massachusetts","2010",3,57,0,1,0,0,1,6,0,NA,NA,"MA"
"352","Massachusetts","2019",6,2521,0,0,0,0,0,0,NA,NA,NA,"MA"
"353","Michigan","2009",95,199,2,5,2,1,2,4,5114,309320000,3.53,"MI"
"354","Michigan","2008",60,166,3,3,1,1,1,4,5416,295320000,3.84,"MI"
"355","Michigan","2016",254,1535,0,0,0,0,0,1,6824,320280000,3.44,"MI"
"356","Michigan","2017",254,1601,0,0,0,0,0,1,8158,300510000,3.46,"MI"
"357","Michigan","2010",109,221,1,4,2,0,2,5,6590,312900000,5.56,"MI"
"358","Michigan","2020",236,1961,0,1,0,1,0,0,7381,304470000,4.72,"MI"
"359","Michigan","2019",241,1802,0,0,0,0,0,0,NA,NA,NA,"MI"
"360","Michigan","2015",241,1178,0,0,0,0,0,1,6713,335340000,3.63,"MI"
"361","Michigan","2007",51,164,4,3,1,2,0,2,4420,287820000,4.37,"MI"
"362","Michigan","2021",245,2200,1,1,0,1,0,0,7657,346260000,5.86,"MI"
"363","Michigan","2014",220,1050,0,0,0,0,0,1,6704,355810000,3.65,"MI"
"364","Michigan","2022",228,3037,0,0,0,0,0,0,NA,NA,NA,"MI"
"365","Michigan","2011",122,578,1,4,2,1,1,3,6577,335070000,6.14,"MI"
"366","Michigan","2013",163,999,0,1,0,1,0,1,6611,345650000,4.18,"MI"
"367","Michigan","2012",129,896,0,2,0,1,1,2,6395,314160000,6.69,"MI"
"368","Michigan","2018",253,1774,0,0,0,0,0,0,NA,NA,NA,"MI"
"369","Minnesota","2009",351,381,1,2,1,1,0,4,22651,1244100000,3.47,"MN"
"370","Minnesota","2021",454,2073,0,1,0,0,1,0,30446,1387680000,5.91,"MN"
"371","Minnesota","2010",360,396,2,3,2,1,0,5,26246,1292100000,5.01,"MN"
"372","Minnesota","2018",412,1292,0,2,1,1,0,0,29187,1357720000,3.47,"MN"
"373","Minnesota","2017",372,1212,0,2,1,1,0,3,28509,1480220000,3.18,"MN"
"374","Minnesota","2022",437,2267,0,1,0,0,1,0,NA,NA,NA,"MN"
"375","Minnesota","2014",278,780,0,2,1,1,0,3,26791,1177800000,3.58,"MN"
"376","Minnesota","2008",353,385,1,1,1,0,0,4,17133,1166400000,3.92,"MN"
"377","Minnesota","2020",422,1852,0,1,0,0,1,0,27284,1434410000,4.52,"MN"
"378","Minnesota","2019",430,1570,2,3,0,2,1,0,30107,1254250000,3.26,"MN"
"379","Minnesota","2016",314,1083,0,2,1,1,0,3,27920,1.544e+09,3.21,"MN"
"380","Minnesota","2013",336,626,1,2,1,1,0,3,24480,1294260000,4.3,"MN"
"381","Minnesota","2011",364,476,1,3,1,2,0,5,27452,1193500000,6.09,"MN"
"382","Minnesota","2012",360,564,0,3,1,2,0,3,25193,1374450000,6.67,"MN"
"383","Minnesota","2015",289,874,4,3,1,2,0,4,27718,1428800000,3.37,"MN"
"384","Minnesota","2007",313,348,2,1,1,0,0,3,14119,1146100000,4.13,"MN"
"385","Mississippi","2022",5,524,0,0,0,0,0,0,NA,NA,NA,"MS"
"386","Mississippi","2008",2,40,0,0,0,0,0,0,NA,NA,NA,"MS"
"387","Mississippi","2014",3,161,0,0,0,0,0,1,0,89725000,4.24,"MS"
"388","Mississippi","2009",4,47,1,0,0,0,0,1,1285,88960000,3.72,"MS"
"389","Mississippi","2015",3,166,0,1,0,1,0,0,703,85750000,4.01,"MS"
"390","Mississippi","2021",4,520,0,0,0,0,0,0,NA,NA,NA,"MS"
"391","Mississippi","2013",106,333,0,0,0,0,0,1,0,146080000,5.05,"MS"
"392","Mississippi","2019",6,391,0,0,0,0,0,0,NA,NA,NA,"MS"
"393","Mississippi","2020",5,437,0,0,0,0,0,0,NA,NA,NA,"MS"
"394","Mississippi","2018",5,223,0,0,0,0,0,0,NA,NA,NA,"MS"
"395","Mississippi","2011",106,224,0,0,0,0,0,1,993,93440000,6.23,"MS"
"396","Mississippi","2012",110,310,0,0,0,0,0,1,870,131175000,6.94,"MS"
"397","Mississippi","2016",3,175,1,1,0,1,0,0,1181,119520000,3.74,"MS"
"398","Mississippi","2007",1,42,0,0,0,0,0,0,NA,NA,NA,"MS"
"399","Mississippi","2010",3,50,0,0,0,0,0,1,1076,91120000,4.37,"MS"
"400","Mississippi","2017",5,225,0,0,0,0,0,0,NA,NA,NA,"MS"
"401","Missouri","2022",136,2437,0,2,0,2,0,0,NA,NA,NA,"MO"
"402","Missouri","2009",97,182,0,1,1,0,0,0,6209,446760000,3.58,"MO"
"403","Missouri","2021",132,2417,0,1,0,1,0,0,6493,545370000,6.15,"MO"
"404","Missouri","2020",115,2269,0,1,0,1,0,1,6098,560880000,4.59,"MO"
"405","Missouri","2013",1,172,1,2,1,0,1,0,5328,435200000,4.57,"MO"
"406","Missouri","2015",99,720,0,2,1,0,1,1,6506,437360000,3.69,"MO"
"407","Missouri","2008",87,164,1,1,1,0,0,0,5320,381600000,4.11,"MO"
"408","Missouri","2019",111,2102,1,1,0,1,0,1,6597,463450000,3.67,"MO"
"409","Missouri","2012",1,182,0,1,1,0,0,0,5290,247500000,7.34,"MO"
"410","Missouri","2016",92,1349,0,1,1,0,0,1,6646,570500000,3.4,"MO"
"411","Missouri","2017",94,1759,0,1,1,0,0,1,6828,552500000,3.41,"MO"
"412","Missouri","2007",69,186,0,0,0,0,0,0,NA,NA,NA,"MO"
"413","Missouri","2014",101,381,1,2,1,0,1,1,6300,628680000,3.54,"MO"
"414","Missouri","2011",2,51,0,1,1,0,0,0,6036,347700000,6.4,"MO"
"415","Missouri","2018",98,1872,0,1,1,0,0,1,6837,466200000,3.68,"MO"
"416","Missouri","2010",103,193,0,1,1,0,0,0,6143,3.69e+08,5.35,"MO"
"417","Montana","2022",2,284,0,2,2,0,0,0,NA,NA,NA,"MT"
"418","Montana","2011",1,55,0,1,1,0,0,2,0,4572000,6.47,"MT"
"419","Montana","2010",2,64,0,1,1,0,0,2,0,4590000,6,"MT"
"420","Montana","2009",1,53,0,1,1,0,0,2,0,3952000,4.23,"MT"
"421","Montana","2015",2,113,0,1,1,0,0,0,0,5500000,4.01,"MT"
"422","Montana","2012",3,54,0,1,1,0,0,2,0,6240000,7.21,"MT"
"423","Montana","2021",2,243,0,2,2,0,0,0,0,6e+06,6.9,"MT"
"424","Montana","2008",1,37,1,1,1,0,0,2,0,4270000,3.8,"MT"
"425","Montana","2014",2,70,0,1,1,0,0,0,0,7500000,3.77,"MT"
"426","Montana","2007",2,40,2,1,1,0,0,1,0,5320000,4.76,"MT"
"427","Montana","2019",1,183,0,2,2,0,0,0,0,5700000,3.7,"MT"
"428","Montana","2016",2,141,0,1,1,0,0,0,0,5500000,4.15,"MT"
"429","Montana","2020",1,230,0,2,2,0,0,0,0,6649000,4.4,"MT"
"430","Montana","2013",4,59,0,1,1,0,0,0,0,8625000,4.27,"MT"
"431","Montana","2017",2,142,1,1,1,0,0,1,0,4550000,3.41,"MT"
"432","Montana","2018",2,151,1,2,2,0,0,0,0,5780000,3.79,"MT"
"433","Nebraska","2010",58,79,1,1,1,0,0,2,44111,1469100000,5.09,"NE"
"434","Nebraska","2011",29,409,1,2,2,0,0,2,46402,1.536e+09,6.11,"NE"
"435","Nebraska","2015",82,180,0,1,1,0,0,0,46646,1692750000,3.57,"NE"
"436","Nebraska","2009",48,71,0,1,1,0,0,1,28038,1584150000,3.58,"NE"
"437","Nebraska","2016",80,237,1,1,1,0,0,1,48878,1699900000,3.32,"NE"
"438","Nebraska","2008",35,58,2,1,1,0,0,1,28081,1393650000,4.05,"NE"
"439","Nebraska","2017",95,295,1,2,1,1,0,0,49765,1683300000,3.35,"NE"
"440","Nebraska","2007",27,53,0,0,0,0,0,0,NA,NA,NA,"NE"
"441","Nebraska","2020",88,419,0,1,0,1,0,1,42863,1780200000,4.47,"NE"
"442","Nebraska","2012",30,726,0,2,2,0,0,2,42693,1292200000,6.85,"NE"
"443","Nebraska","2019",97,375,1,2,1,1,0,1,50117,1785420000,3.52,"NE"
"444","Nebraska","2021",120,537,0,1,0,1,0,1,48251,1854640000,5.96,"NE"
"445","Nebraska","2014",80,160,0,1,1,0,0,0,46343,1602050000,3.77,"NE"
"446","Nebraska","2018",88,330,0,2,1,1,0,0,49723,1785600000,3.58,"NE"
"447","Nebraska","2022",126,631,0,0,0,0,0,0,NA,NA,NA,"NE"
"448","Nebraska","2013",22,814,0,1,1,0,0,1,42754,1613950000,4.47,"NE"
"449","Nevada","2015",20,376,0,0,0,0,0,2,0,NA,NA,"NV"
"450","Nevada","2014",21,330,0,0,0,0,0,3,0,NA,NA,"NV"
"451","Nevada","2012",79,106,0,0,0,0,0,3,0,NA,NA,"NV"
"452","Nevada","2022",19,1711,0,0,0,0,0,0,NA,NA,NA,"NV"
"453","Nevada","2007",6,73,0,0,0,0,0,0,NA,NA,NA,"NV"
"454","Nevada","2011",74,97,1,0,0,0,0,3,0,NA,NA,"NV"
"455","Nevada","2009",14,68,2,0,0,0,0,2,0,NA,NA,"NV"
"456","Nevada","2018",14,712,0,0,0,0,0,1,0,NA,NA,"NV"
"457","Nevada","2020",12,1206,0,0,0,0,0,0,NA,NA,NA,"NV"
"458","Nevada","2021",12,1395,0,0,0,0,0,0,NA,NA,NA,"NV"
"459","Nevada","2010",26,89,0,0,0,0,0,2,0,NA,NA,"NV"
"460","Nevada","2013",58,84,0,0,0,0,0,3,0,NA,NA,"NV"
"461","Nevada","2019",12,976,0,0,0,0,0,1,0,NA,NA,"NV"
"462","Nevada","2017",19,675,0,0,0,0,0,1,0,NA,NA,"NV"
"463","Nevada","2008",16,69,0,0,0,0,0,0,NA,NA,NA,"NV"
"464","Nevada","2016",20,557,0,0,0,0,0,1,0,NA,NA,"NV"
"465","New Hampshire","2017",0,232,0,0,0,0,0,0,NA,NA,NA,"NH"
"466","New Hampshire","2012",77,118,1,1,0,1,0,3,0,NA,NA,"NH"
"467","New Hampshire","2019",0,277,0,0,0,0,0,0,NA,NA,NA,"NH"
"468","New Hampshire","2021",0,375,0,0,0,0,0,0,NA,NA,NA,"NH"
"469","New Hampshire","2009",0,25,0,1,0,1,0,1,0,NA,NA,"NH"
"470","New Hampshire","2013",75,137,0,0,0,0,0,3,0,NA,NA,"NH"
"471","New Hampshire","2016",0,212,0,0,0,0,0,0,NA,NA,NA,"NH"
"472","New Hampshire","2010",0,25,1,1,0,1,0,2,0,NA,NA,"NH"
"473","New Hampshire","2011",68,92,1,1,0,1,0,3,0,NA,NA,"NH"
"474","New Hampshire","2015",0,156,0,0,0,0,0,1,0,NA,NA,"NH"
"475","New Hampshire","2014",1,88,0,0,0,0,0,2,0,NA,NA,"NH"
"476","New Hampshire","2018",0,265,0,0,0,0,0,0,NA,NA,NA,"NH"
"477","New Hampshire","2020",0,319,0,0,0,0,0,0,NA,NA,NA,"NH"
"478","New Hampshire","2022",0,490,0,0,0,0,0,0,NA,NA,NA,"NH"
"479","New Hampshire","2008",0,33,1,1,0,1,0,1,0,NA,NA,"NH"
"480","New Hampshire","2007",0,37,0,0,0,0,0,1,0,NA,NA,"NH"
"481","New Jersey","2022",6,2744,0,0,0,0,0,0,NA,NA,NA,"NJ"
"482","New Jersey","2019",6,1351,0,0,0,0,0,0,NA,NA,NA,"NJ"
"483","New Jersey","2017",4,629,0,0,0,0,0,1,0,11690000,3.75,"NJ"
"484","New Jersey","2020",6,1702,0,0,0,0,0,0,NA,NA,NA,"NJ"
"485","New Jersey","2010",4,42,0,1,0,0,1,0,0,8094000,6.05,"NJ"
"486","New Jersey","2021",6,2060,0,0,0,0,0,0,NA,NA,NA,"NJ"
"487","New Jersey","2011",0,36,0,0,0,0,0,0,NA,NA,NA,"NJ"
"488","New Jersey","2008",0,22,0,1,0,0,1,0,0,8584000,4.15,"NJ"
"489","New Jersey","2009",2,31,0,1,0,0,1,0,0,10010000,3.73,"NJ"
"490","New Jersey","2015",5,465,0,0,0,0,0,1,0,10584000,3.85,"NJ"
"491","New Jersey","2018",6,801,0,0,0,0,0,0,NA,NA,NA,"NJ"
"492","New Jersey","2012",0,59,0,0,0,0,0,0,NA,NA,NA,"NJ"
"493","New Jersey","2013",0,58,1,0,0,0,0,1,0,11120000,4.66,"NJ"
"494","New Jersey","2014",5,306,0,0,0,0,0,1,0,12403000,3.8,"NJ"
"495","New Jersey","2016",5,565,0,0,0,0,0,1,0,10295000,3.9,"NJ"
"496","New Jersey","2007",0,21,1,1,0,0,1,0,0,10168000,4.65,"NJ"
"497","New Mexico","2017",11,257,0,1,0,1,0,1,0,5762000,3.9,"NM"
"498","New Mexico","2016",10,220,0,1,0,1,0,1,0,6150000,3.93,"NM"
"499","New Mexico","2007",6,75,0,0,0,0,0,2,719,9720000,5.2,"NM"
"500","New Mexico","2022",17,599,0,0,0,0,0,0,NA,NA,NA,"NM"
"501","New Mexico","2009",10,77,2,0,0,0,0,4,654,9500000,4.12,"NM"
"502","New Mexico","2012",5,235,0,0,0,0,0,2,484,7310000,7.3,"NM"
"503","New Mexico","2015",10,187,1,1,0,1,0,1,0,7200000,4.58,"NM"
"504","New Mexico","2020",14,457,0,0,0,0,0,0,NA,NA,NA,"NM"
"505","New Mexico","2018",12,273,0,0,0,0,0,0,NA,NA,NA,"NM"
"506","New Mexico","2014",14,140,0,0,0,0,0,1,545,9360000,4.35,"NM"
"507","New Mexico","2021",18,543,0,0,0,0,0,0,NA,NA,NA,"NM"
"508","New Mexico","2008",8,76,0,0,0,0,0,2,528,10175000,5.3,"NM"
"509","New Mexico","2010",11,82,0,0,0,0,0,2,598,11880000,5.03,"NM"
"510","New Mexico","2013",5,268,0,0,0,0,0,2,608,7220000,5.18,"NM"
"511","New Mexico","2011",4,110,0,0,0,0,0,2,552,8100000,6.35,"NM"
"512","New Mexico","2019",14,336,0,0,0,0,0,0,NA,NA,NA,"NM"
"513","New York","2019",71,4765,0,1,1,0,0,0,3519,86110000,4.2,"NY"
"514","New York","2018",72,2807,0,1,1,0,0,0,3308,97785000,4.16,"NY"
"515","New York","2014",83,1336,0,3,0,2,1,1,3490,100640000,4.11,"NY"
"516","New York","2012",14,112,0,5,0,3,2,1,3095,91120000,6.78,"NY"
"517","New York","2010",75,238,0,5,1,3,1,2,2482,87910000,6.3,"NY"
"518","New York","2022",79,9730,0,0,0,0,0,0,NA,NA,NA,"NY"
"519","New York","2017",72,2228,0,1,1,0,0,0,3687,78085000,4.07,"NY"
"520","New York","2013",13,110,0,3,0,2,1,1,3762,94530000,4.52,"NY"
"521","New York","2020",75,6301,0,0,0,0,0,0,NA,NA,NA,"NY"
"522","New York","2008",17,145,2,3,1,2,0,3,2064,92160000,4.32,"NY"
"523","New York","2015",85,1570,0,0,0,0,0,1,3465,84370000,4.01,"NY"
"524","New York","2011",9,81,2,6,0,4,2,1,3063,82460000,6.9,"NY"
"525","New York","2021",79,7834,0,0,0,0,0,0,NA,NA,NA,"NY"
"526","New York","2009",38,177,2,5,1,3,1,3,1189,79730000,4.02,"NY"
"527","New York","2016",79,1936,1,1,1,0,0,1,3801,73530000,3.9,"NY"
"528","New York","2007",8,83,1,1,1,0,0,3,100,70400000,5.05,"NY"
"529","North Carolina","2017",79,1704,0,0,0,0,0,0,NA,NA,NA,"NC"
"530","North Carolina","2013",20,182,1,6,4,2,0,1,0,122120000,4.96,"NC"
"531","North Carolina","2014",23,967,0,4,4,0,0,1,0,102960000,4.19,"NC"
"532","North Carolina","2019",89,2223,0,0,0,0,0,0,NA,NA,NA,"NC"
"533","North Carolina","2021",100,3102,0,0,0,0,0,0,NA,NA,NA,"NC"
"534","North Carolina","2008",14,136,0,1,0,1,0,1,0,64740000,4.91,"NC"
"535","North Carolina","2020",96,2597,0,0,0,0,0,0,NA,NA,NA,"NC"
"536","North Carolina","2009",19,227,1,2,0,1,1,1,0,93600000,3.9,"NC"
"537","North Carolina","2018",86,1818,0,0,0,0,0,0,NA,NA,NA,"NC"
"538","North Carolina","2007",12,138,0,1,0,1,0,1,0,1.01e+08,4,"NC"
"539","North Carolina","2010",20,254,3,4,1,2,1,0,0,76440000,5.18,"NC"
"540","North Carolina","2012",19,128,3,7,4,2,1,0,0,95940000,7.48,"NC"
"541","North Carolina","2011",23,109,0,4,1,2,1,0,0,68460000,7.04,"NC"
"542","North Carolina","2015",26,1113,0,1,1,0,0,1,0,82490000,4.32,"NC"
"543","North Carolina","2016",58,1366,0,1,1,0,0,0,0,121260000,4.07,"NC"
"544","North Carolina","2022",107,3353,1,1,0,1,0,0,NA,NA,NA,"NC"
"545","North Dakota","2011",82,480,0,1,0,1,0,1,7721,216300000,5.81,"ND"
