"","X","state","year","e85","total_stations","enacted","incentives","tax_incentives","grant_incentives","other_incentives","regulations","eth.production","corn.production","corn.prices","state_abb","population"
"211",211,"Illinois",2015,247,1357,1,5,0,2,3,2,37062,2012500000,3.69,"IL","12858913"
"212",212,"Illinois",2021,304,3211,0,0,0,0,0,1,34083,2191700000,5.96,"IL","12686469"
"213",213,"Illinois",2016,263,1593,0,6,0,3,3,2,41078,2255650000,3.43,"IL","12820527"
"214",214,"Illinois",2012,9,62,0,3,0,1,2,7,35647,1286250000,6.87,"IL","12882510"
"215",215,"Illinois",2020,284,2785,0,0,0,0,0,1,33807,2120100000,4.46,"IL","12786580"
"216",216,"Illinois",2011,9,74,0,3,0,1,2,7,35493,1938950000,6.25,"IL","12867454"
"217",217,"Illinois",2009,204,311,2,3,0,0,3,8,30498,2053200000,3.53,"IL","12796778"
"218",218,"Illinois",2017,270,1691,1,5,0,2,3,2,39548,2200950000,3.41,"IL","12778828"
"219",219,"Illinois",2010,219,341,3,3,0,1,2,9,35621,1946800000,5.24,"IL","12840503"
"220",220,"Illinois",2014,234,1200,1,4,0,1,3,5,37807,2.35e+09,3.71,"IL","12884493"
"221",221,"Illinois",2007,159,244,2,3,0,0,3,5,21566,2283750000,4.09,"IL","12695866"
"222",222,"Illinois",2013,9,66,0,3,0,1,2,5,36403,2100400000,4.52,"IL","12895129"
"223",223,"Illinois",2018,280,1853,0,1,0,0,1,2,36449,2.268e+09,3.62,"IL","12723071"
"224",224,"Illinois",2022,293,3842,0,0,0,0,0,0,NA,NA,NA,"IL","12582032"
"225",225,"Indiana",2016,200,821,0,3,1,1,1,1,27001,946310000,3.63,"IN","6634304"
"226",226,"Indiana",2018,211,801,0,2,0,1,1,0,28312,967680000,3.78,"IN","6695497"
"227",227,"Indiana",2008,111,162,1,4,2,1,1,1,13847,873600000,4.1,"IN","6424806"
"228",228,"Indiana",2014,188,629,0,3,2,0,1,2,23883,1084760000,3.75,"IN","6593644"
"229",229,"Indiana",2011,218,491,0,5,3,1,1,3,23786,839500000,6.31,"IN","6516528"
"230",230,"Indiana",2017,204,833,1,2,0,1,1,1,27471,9.36e+08,3.56,"IN","6658078"
"231",231,"Indiana",2020,234,1112,0,0,0,0,0,0,NA,NA,NA,"IN","6788799"
"232",232,"Indiana",2007,98,158,4,4,2,1,1,0,6337,980980000,4.39,"IN","6379599"
"233",233,"Indiana",2013,218,899,1,3,2,0,1,2,21749,1031910000,4.47,"IN","6568713"
"234",234,"Indiana",2012,206,821,0,4,3,0,1,3,20465,596970000,7.23,"IN","6537703"
"235",235,"Indiana",2019,221,938,0,2,0,1,1,0,25137,814580000,3.84,"IN","6732219"
"236",236,"Indiana",2010,138,202,1,5,3,1,1,3,22487,898040000,5.38,"IN","6490432"
"237",237,"Indiana",2009,112,169,2,5,3,1,1,2,16723,933660000,3.66,"IN","6459325"
"238",238,"Indiana",2022,240,1411,0,0,0,0,0,0,NA,NA,NA,"IN","6833037"
"239",239,"Indiana",2015,194,720,1,4,2,1,1,1,25175,8.22e+08,3.92,"IN","6608422"
"240",240,"Indiana",2021,247,1282,0,0,0,0,0,0,NA,NA,NA,"IN","6813532"
"241",241,"Iowa",2016,210,480,0,1,1,0,0,0,95983,2740500000,3.3,"IA","3131371"
"242",242,"Iowa",2019,300,704,0,2,2,0,0,0,104135,2583900000,3.5,"IA","3155070"
"243",243,"Iowa",2022,346,1320,0,1,1,0,0,0,NA,NA,NA,"IA","3200517"
"244",244,"Iowa",2009,124,153,1,3,0,1,2,5,74000,2407300000,3.59,"IA","3032870"
"245",245,"Iowa",2011,153,227,0,3,0,1,2,5,89315,2356400000,6.2,"IA","3066336"
"246",246,"Iowa",2010,144,173,0,3,0,1,2,5,84071,2153250000,5.23,"IA","3050745"
"247",247,"Iowa",2020,315,855,0,2,2,0,0,0,92137,2283300000,4.64,"IA","3190571"
"248",248,"Iowa",2014,210,353,1,1,1,0,0,0,89188,2367400000,3.71,"IA","3109350"
"249",249,"Iowa",2015,214,423,0,1,1,0,0,0,94058,2505600000,3.52,"IA","3120960"
"250",250,"Iowa",2021,342,983,0,2,2,0,0,0,97418,2539800000,6.1,"IA","3197689"
"251",251,"Iowa",2012,157,527,0,1,0,0,1,3,86265,1876900000,6.92,"IA","3076190"
"252",252,"Iowa",2007,75,112,3,4,0,2,2,4,46548,2376900000,4.29,"IA","2999212"
"253",253,"Iowa",2017,247,556,1,2,2,0,0,0,100558,2605800000,3.31,"IA","3141550"
"254",254,"Iowa",2013,169,554,0,1,0,0,1,0,87238,2140200000,4.49,"IA","3092997"
"255",255,"Iowa",2008,107,136,3,3,0,2,1,6,56123,2188800000,4.1,"IA","3016734"
"256",256,"Iowa",2018,267,616,0,2,2,0,0,0,104035,2.499e+09,3.59,"IA","3148618"
"257",257,"Kansas",2012,32,148,0,2,1,0,1,1,9648,375250000,7.04,"KS","2885257"
"258",258,"Kansas",2013,28,186,0,1,0,0,1,0,9513,5.04e+08,4.49,"KS","2893212"
"259",259,"Kansas",2010,39,84,0,2,2,0,0,1,10818,576600000,4.95,"KS","2858190"
"260",260,"Kansas",2017,20,827,0,1,0,0,1,0,12160,686400000,3.28,"KS","2908718"
"261",261,"Kansas",2022,73,1187,0,0,0,0,0,0,NA,NA,NA,"KS","2937150"
"262",262,"Kansas",2011,40,101,1,3,2,0,1,1,10860,449400000,6.28,"KS","2869225"
"263",263,"Kansas",2009,31,85,0,2,2,0,0,1,9781,598300000,3.49,"KS","2832704"
"264",264,"Kansas",2007,20,73,2,2,2,0,0,0,5530,507840000,4.13,"KS","2783785"
"265",265,"Kansas",2020,56,1066,0,0,0,0,0,0,NA,NA,NA,"KS","2937919"
"266",266,"Kansas",2008,23,74,1,2,2,0,0,1,10573,482790000,4.12,"KS","2808076"
"267",267,"Kansas",2015,26,640,0,1,0,0,1,0,11596,580160000,3.69,"KS","2909011"
"268",268,"Kansas",2014,25,263,0,1,0,0,1,0,11678,566200000,3.78,"KS","2900475"
"269",269,"Kansas",2018,26,872,0,1,0,0,1,0,12526,642420000,3.58,"KS","2911359"
"270",270,"Kansas",2019,38,1002,0,0,0,0,0,0,NA,NA,NA,"KS","2913314"
"271",271,"Kansas",2021,63,1143,0,0,0,0,0,0,NA,NA,NA,"KS","2937922"
"272",272,"Kansas",2016,21,813,0,1,0,0,1,0,11854,698640000,3.2,"KS","2910844"
"273",273,"Kentucky",2010,21,67,2,3,1,1,1,4,814,152520000,5.15,"KY","4348181"
"274",274,"Kentucky",2015,68,224,0,2,1,1,0,5,652,225320000,3.88,"KY","4425976"
"275",275,"Kentucky",2011,29,75,1,3,1,1,1,5,702,180700000,6.3,"KY","4369821"
"276",276,"Kentucky",2012,35,121,0,3,1,1,1,4,630,104040000,6.96,"KY","4386346"
"277",277,"Kentucky",2014,62,225,0,3,1,1,1,5,658,225940000,3.94,"KY","4414349"
"278",278,"Kentucky",2018,74,342,0,2,1,1,0,0,700,213500000,3.84,"KY","4461153"
"279",279,"Kentucky",2009,15,42,0,2,1,1,0,3,842,189750000,3.74,"KY","4317074"
"280",280,"Kentucky",2022,73,717,0,1,0,1,0,0,NA,NA,NA,"KY","4512310"
"281",281,"Kentucky",2008,11,25,4,2,1,1,0,3,830,152320000,4.36,"KY","4289878"
"282",282,"Kentucky",2007,8,34,0,0,0,0,0,1,848,171520000,4.14,"KY","4256672"
"283",283,"Kentucky",2013,55,155,1,3,1,1,1,5,654,243100000,4.67,"KY","4404659"
"284",284,"Kentucky",2021,75,635,0,1,0,1,0,0,939,276480000,5.79,"KY","4506589"
"285",285,"Kentucky",2016,72,294,0,2,1,1,0,3,708,222600000,3.74,"KY","4438182"
"286",286,"Kentucky",2020,72,494,0,1,0,1,0,0,928,250240000,4.52,"KY","4507445"
"287",287,"Kentucky",2017,73,321,0,2,1,1,0,2,713,217160000,3.69,"KY","4452268"
"288",288,"Kentucky",2019,71,433,0,2,1,1,0,0,844,245050000,3.92,"KY","4467673"
"289",289,"Louisiana",2010,5,29,2,4,1,1,2,2,30,7e+07,4.9,"LA","4544532"
"290",290,"Louisiana",2022,18,563,0,1,1,0,0,0,NA,NA,NA,"LA","4590241"
"291",291,"Louisiana",2008,3,18,4,3,1,1,1,2,23,73440000,4.45,"LA","4435586"
"292",292,"Louisiana",2007,1,24,0,1,1,0,0,0,0,118990000,3.8,"LA","4375581"
"293",293,"Louisiana",2009,5,26,0,3,1,1,1,2,36,80520000,3.55,"LA","4491648"
"294",294,"Louisiana",2013,4,114,0,3,1,1,1,1,36,115910000,5.1,"LA","4624527"
"295",295,"Louisiana",2018,12,320,0,1,1,0,0,0,0,77850000,3.86,"LA","4659690"
"296",296,"Louisiana",2012,4,107,0,4,1,1,2,2,29,91690000,6.9,"LA","4600972"
"297",297,"Louisiana",2020,18,453,0,1,1,0,0,0,0,87785000,3.74,"LA","4651664"
"298",298,"Louisiana",2021,22,482,0,1,1,0,0,0,0,103395000,5.29,"LA","4627098"
"299",299,"Louisiana",2011,2,47,0,4,1,1,2,2,28,76950000,6.1,"LA","4575625"
"300",300,"Louisiana",2019,14,392,0,1,1,0,0,0,0,89925000,3.86,"LA","4648794"
"301",301,"Louisiana",2017,12,315,0,1,1,0,0,0,0,90160000,3.72,"LA","4670560"
"302",302,"Louisiana",2014,8,136,0,3,1,1,1,0,33,71370000,4.15,"LA","4644013"
"303",303,"Louisiana",2016,11,242,0,1,1,0,0,0,0,90750000,3.7,"LA","4678135"
"304",304,"Louisiana",2015,9,162,0,2,1,0,1,0,0,66690000,4,"LA","4664628"
"305",305,"Maine",2011,4,113,1,1,0,0,1,4,0,NA,NA,"ME","1328284"
"306",306,"Maine",2010,0,9,2,1,0,0,1,3,0,NA,NA,"ME","1327629"
"307",307,"Maine",2008,0,14,0,1,1,0,0,2,0,NA,NA,"ME","1330509"
"308",308,"Maine",2020,0,531,0,0,0,0,0,1,0,NA,NA,"ME","1363557"
"309",309,"Maine",2015,0,108,0,1,1,0,0,1,0,NA,NA,"ME","1328262"
"310",310,"Maine",2009,0,13,1,1,0,0,1,2,0,NA,NA,"ME","1329590"
"311",311,"Maine",2022,1,877,0,0,0,0,0,0,NA,NA,NA,"ME","1385340"
"312",312,"Maine",2021,0,640,0,0,0,0,0,0,NA,NA,NA,"ME","1377238"
"313",313,"Maine",2017,0,240,0,0,0,0,0,1,0,NA,NA,"ME","1334612"
"314",314,"Maine",2007,0,11,1,1,1,0,0,2,0,NA,NA,"ME","1327040"
"315",315,"Maine",2019,1,452,0,0,0,0,0,1,0,NA,NA,"ME","1344212"
"316",316,"Maine",2018,1,282,0,0,0,0,0,1,0,NA,NA,"ME","1339057"
"317",317,"Maine",2014,0,61,0,1,1,0,0,1,0,NA,NA,"ME","1330513"
"318",318,"Maine",2013,8,607,0,1,1,0,0,2,0,NA,NA,"ME","1328009"
"319",319,"Maine",2016,0,204,0,1,1,0,0,1,0,NA,NA,"ME","1331317"
"320",320,"Maine",2012,8,469,1,2,1,0,1,4,0,NA,NA,"ME","1327729"
"321",321,"Maryland",2009,15,46,0,1,1,0,0,1,0,61625000,3.71,"MD","5730388"
"322",322,"Maryland",2022,55,4056,0,0,0,0,0,0,NA,NA,NA,"MD","6164660"
"323",323,"Maryland",2010,19,57,0,1,1,0,0,1,0,45580000,6.05,"MD","5788645"
"324",324,"Maryland",2007,8,44,0,0,0,0,0,2,0,46965000,4.64,"MD","5653408"
"325",325,"Maryland",2021,46,3537,1,1,0,1,0,0,0,74375000,6.39,"MD","6174610"
"326",326,"Maryland",2008,12,47,1,1,1,0,0,1,0,48400000,4.42,"MD","5684965"
"327",327,"Maryland",2016,34,1227,0,2,1,0,1,0,0,60800000,4.05,"MD","6003323"
"328",328,"Maryland",2020,43,2860,1,1,0,1,0,0,0,66650000,5.6,"MD","6173205"
"329",329,"Maryland",2011,23,220,0,1,1,0,0,0,0,45780000,6.7,"MD","5839419"
"330",330,"Maryland",2012,22,464,0,1,1,0,0,0,0,53070000,7.3,"MD","5886992"
"331",331,"Maryland",2014,34,723,1,2,1,0,1,0,0,75250000,3.79,"MD","5957283"
"332",332,"Maryland",2013,25,613,0,1,1,0,0,0,0,66360000,4.84,"MD","5923188"
"333",333,"Maryland",2018,35,1850,0,0,0,0,0,0,NA,NA,NA,"MD","6035802"
"334",334,"Maryland",2015,34,940,0,2,1,0,1,0,0,62320000,3.88,"MD","5985562"
"335",335,"Maryland",2019,39,2204,0,0,0,0,0,0,NA,NA,NA,"MD","6045680"
"336",336,"Maryland",2017,36,1442,0,1,0,0,1,0,0,72240000,4.02,"MD","6023868"
"337",337,"Massachusetts",2008,1,51,0,0,0,0,0,2,0,NA,NA,"MA","6468967"
"338",338,"Massachusetts",2012,1,36,0,1,0,0,1,1,0,NA,NA,"MA","6663005"
"339",339,"Massachusetts",2020,7,3468,0,0,0,0,0,0,NA,NA,NA,"MA","6995729"
"340",340,"Massachusetts",2017,7,1574,0,1,0,0,1,0,0,NA,NA,"MA","6859789"
"341",341,"Massachusetts",2009,2,55,5,1,0,0,1,6,0,NA,NA,"MA","6517613"
"342",342,"Massachusetts",2007,0,59,1,0,0,0,0,2,0,NA,NA,"MA","6431559"
"343",343,"Massachusetts",2015,6,1036,0,1,0,0,1,0,0,NA,NA,"MA","6794228"
"344",344,"Massachusetts",2018,7,1860,0,0,0,0,0,0,NA,NA,NA,"MA","6882635"
"345",345,"Massachusetts",2014,9,788,0,1,0,0,1,0,0,NA,NA,"MA","6762596"
"346",346,"Massachusetts",2022,6,5817,0,0,0,0,0,0,NA,NA,NA,"MA","6981974"
"347",347,"Massachusetts",2013,1,41,0,1,0,0,1,0,0,NA,NA,"MA","6713315"
"348",348,"Massachusetts",2021,6,4930,0,0,0,0,0,0,NA,NA,NA,"MA","6989690"
"349",349,"Massachusetts",2011,0,11,0,1,0,0,1,1,0,NA,NA,"MA","6613583"
"350",350,"Massachusetts",2016,7,1331,0,1,0,0,1,0,0,NA,NA,"MA","6823608"
"351",351,"Massachusetts",2010,3,57,0,1,0,0,1,6,0,NA,NA,"MA","6566307"
"352",352,"Massachusetts",2019,6,2521,0,0,0,0,0,0,NA,NA,NA,"MA","6892503"
"353",353,"Michigan",2009,95,199,2,5,2,1,2,4,5114,309320000,3.53,"MI","9901591"
"354",354,"Michigan",2008,60,166,3,3,1,1,1,4,5416,295320000,3.84,"MI","9946889"
"355",355,"Michigan",2016,254,1535,0,0,0,0,0,1,6824,320280000,3.44,"MI","9950571"
"356",356,"Michigan",2017,254,1601,0,0,0,0,0,1,8158,300510000,3.46,"MI","9973114"
"357",357,"Michigan",2010,109,221,1,4,2,0,2,5,6590,312900000,5.56,"MI","9877510"
"358",358,"Michigan",2020,236,1961,0,1,0,1,0,0,7381,304470000,4.72,"MI","10069577"
"359",359,"Michigan",2019,241,1802,0,0,0,0,0,0,NA,NA,NA,"MI","9986857"
"360",360,"Michigan",2015,241,1178,0,0,0,0,0,1,6713,335340000,3.63,"MI","9931715"
"361",361,"Michigan",2007,51,164,4,3,1,2,0,2,4420,287820000,4.37,"MI","10001284"
"362",362,"Michigan",2021,245,2200,1,1,0,1,0,0,7657,346260000,5.86,"MI","10037504"
"363",363,"Michigan",2014,220,1050,0,0,0,0,0,1,6704,355810000,3.65,"MI","9929848"
"364",364,"Michigan",2022,228,3037,0,0,0,0,0,0,NA,NA,NA,"MI","10034113"
"365",365,"Michigan",2011,122,578,1,4,2,1,1,3,6577,335070000,6.14,"MI","9882412"
"366",366,"Michigan",2013,163,999,0,1,0,1,0,1,6611,345650000,4.18,"MI","9913065"
"367",367,"Michigan",2012,129,896,0,2,0,1,1,2,6395,314160000,6.69,"MI","9897145"
"368",368,"Michigan",2018,253,1774,0,0,0,0,0,0,NA,NA,NA,"MI","9984072"
"369",369,"Minnesota",2009,351,381,1,2,1,1,0,4,22651,1244100000,3.47,"MN","5281203"
"370",370,"Minnesota",2021,454,2073,0,1,0,0,1,0,30446,1387680000,5.91,"MN","5711471"
"371",371,"Minnesota",2010,360,396,2,3,2,1,0,5,26246,1292100000,5.01,"MN","5310828"
"372",372,"Minnesota",2018,412,1292,0,2,1,1,0,0,29187,1357720000,3.47,"MN","5606249"
"373",373,"Minnesota",2017,372,1212,0,2,1,1,0,3,28509,1480220000,3.18,"MN","5566230"
"374",374,"Minnesota",2022,437,2267,0,1,0,0,1,0,NA,NA,NA,"MN","5717184"
"375",375,"Minnesota",2014,278,780,0,2,1,1,0,3,26791,1177800000,3.58,"MN","5451079"
"376",376,"Minnesota",2008,353,385,1,1,1,0,0,4,17133,1166400000,3.92,"MN","5247018"
"377",377,"Minnesota",2020,422,1852,0,1,0,0,1,0,27284,1434410000,4.52,"MN","5709852"
"378",378,"Minnesota",2019,430,1570,2,3,0,2,1,0,30107,1254250000,3.26,"MN","5639632"
"379",379,"Minnesota",2016,314,1083,0,2,1,1,0,3,27920,1.544e+09,3.21,"MN","5522744"
"380",380,"Minnesota",2013,336,626,1,2,1,1,0,3,24480,1294260000,4.3,"MN","5413479"
"381",381,"Minnesota",2011,364,476,1,3,1,2,0,5,27452,1193500000,6.09,"MN","5346143"
"382",382,"Minnesota",2012,360,564,0,3,1,2,0,3,25193,1374450000,6.67,"MN","5376643"
"383",383,"Minnesota",2015,289,874,4,3,1,2,0,4,27718,1428800000,3.37,"MN","5482032"
"384",384,"Minnesota",2007,313,348,2,1,1,0,0,3,14119,1146100000,4.13,"MN","5207203"
"385",385,"Mississippi",2022,5,524,0,0,0,0,0,0,NA,NA,NA,"MS","2940057"
"386",386,"Mississippi",2008,2,40,0,0,0,0,0,0,NA,NA,NA,"MS","2947806"
"387",387,"Mississippi",2014,3,161,0,0,0,0,0,1,0,89725000,4.24,"MS","2990468"
"388",388,"Mississippi",2009,4,47,1,0,0,0,0,1,1285,88960000,3.72,"MS","2958774"
"389",389,"Mississippi",2015,3,166,0,1,0,1,0,0,703,85750000,4.01,"MS","2988471"
"390",390,"Mississippi",2021,4,520,0,0,0,0,0,0,NA,NA,NA,"MS","2949586"
"391",391,"Mississippi",2013,106,333,0,0,0,0,0,1,0,146080000,5.05,"MS","2988711"
"392",392,"Mississippi",2019,6,391,0,0,0,0,0,0,NA,NA,NA,"MS","2976149"
"393",393,"Mississippi",2020,5,437,0,0,0,0,0,0,NA,NA,NA,"MS","2958141"
"394",394,"Mississippi",2018,5,223,0,0,0,0,0,0,NA,NA,NA,"MS","2981020"
"395",395,"Mississippi",2011,106,224,0,0,0,0,0,1,993,93440000,6.23,"MS","2978731"
"396",396,"Mississippi",2012,110,310,0,0,0,0,0,1,870,131175000,6.94,"MS","2983816"
"397",397,"Mississippi",2016,3,175,1,1,0,1,0,0,1181,119520000,3.74,"MS","2987938"
"398",398,"Mississippi",2007,1,42,0,0,0,0,0,0,NA,NA,NA,"MS","2928350"
"399",399,"Mississippi",2010,3,50,0,0,0,0,0,1,1076,91120000,4.37,"MS","2970548"
"400",400,"Mississippi",2017,5,225,0,0,0,0,0,0,NA,NA,NA,"MS","2988510"
"401",401,"Missouri",2022,136,2437,0,2,0,2,0,0,NA,NA,NA,"MO","6177957"
"402",402,"Missouri",2009,97,182,0,1,1,0,0,0,6209,446760000,3.58,"MO","5961088"
"403",403,"Missouri",2021,132,2417,0,1,0,1,0,0,6493,545370000,6.15,"MO","6169823"
"404",404,"Missouri",2020,115,2269,0,1,0,1,0,1,6098,560880000,4.59,"MO","6153998"
"405",405,"Missouri",2013,1,172,1,2,1,0,1,0,5328,435200000,4.57,"MO","6040715"
"406",406,"Missouri",2015,99,720,0,2,1,0,1,1,6506,437360000,3.69,"MO","6071732"
"407",407,"Missouri",2008,87,164,1,1,1,0,0,0,5320,381600000,4.11,"MO","5923916"
"408",408,"Missouri",2019,111,2102,1,1,0,1,0,1,6597,463450000,3.67,"MO","6137428"
"409",409,"Missouri",2012,1,182,0,1,1,0,0,0,5290,247500000,7.34,"MO","6024367"
