"","X","state","year","e85","total_stations","enacted","incentives","tax_incentives","grant_incentives","other_incentives","regulations","eth.production","corn.production","corn.prices","state_abb","population"
"410",410,"Missouri",2016,92,1349,0,1,1,0,0,1,6646,570500000,3.4,"MO","6087135"
"411",411,"Missouri",2017,94,1759,0,1,1,0,0,1,6828,552500000,3.41,"MO","6106670"
"412",412,"Missouri",2007,69,186,0,0,0,0,0,0,NA,NA,NA,"MO","5887612"
"413",413,"Missouri",2014,101,381,1,2,1,0,1,1,6300,628680000,3.54,"MO","6056202"
"414",414,"Missouri",2011,2,51,0,1,1,0,0,0,6036,347700000,6.4,"MO","6010275"
"415",415,"Missouri",2018,98,1872,0,1,1,0,0,1,6837,466200000,3.68,"MO","6121623"
"416",416,"Missouri",2010,103,193,0,1,1,0,0,0,6143,3.69e+08,5.35,"MO","5995974"
"417",417,"Montana",2022,2,284,0,2,2,0,0,0,NA,NA,NA,"MT","1122867"
"418",418,"Montana",2011,1,55,0,1,1,0,0,2,0,4572000,6.47,"MT","997316"
"419",419,"Montana",2010,2,64,0,1,1,0,0,2,0,4590000,6,"MT","990697"
"420",420,"Montana",2009,1,53,0,1,1,0,0,2,0,3952000,4.23,"MT","983982"
"421",421,"Montana",2015,2,113,0,1,1,0,0,0,0,5500000,4.01,"MT","1030475"
"422",422,"Montana",2012,3,54,0,1,1,0,0,2,0,6240000,7.21,"MT","1003783"
"423",423,"Montana",2021,2,243,0,2,2,0,0,0,0,6e+06,6.9,"MT","1106227"
"424",424,"Montana",2008,1,37,1,1,1,0,0,2,0,4270000,3.8,"MT","976415"
"425",425,"Montana",2014,2,70,0,1,1,0,0,0,0,7500000,3.77,"MT","1021869"
"426",426,"Montana",2007,2,40,2,1,1,0,0,1,0,5320000,4.76,"MT","964706"
"427",427,"Montana",2019,1,183,0,2,2,0,0,0,0,5700000,3.7,"MT","1068778"
"428",428,"Montana",2016,2,141,0,1,1,0,0,0,0,5500000,4.15,"MT","1040859"
"429",429,"Montana",2020,1,230,0,2,2,0,0,0,0,6649000,4.4,"MT","1087075"
"430",430,"Montana",2013,4,59,0,1,1,0,0,0,0,8625000,4.27,"MT","1013569"
"431",431,"Montana",2017,2,142,1,1,1,0,0,1,0,4550000,3.41,"MT","1052482"
"432",432,"Montana",2018,2,151,1,2,2,0,0,0,0,5780000,3.79,"MT","1060665"
"433",433,"Nebraska",2010,58,79,1,1,1,0,0,2,44111,1469100000,5.09,"NE","1829542"
"434",434,"Nebraska",2011,29,409,1,2,2,0,0,2,46402,1.536e+09,6.11,"NE","1840672"
"435",435,"Nebraska",2015,82,180,0,1,1,0,0,0,46646,1692750000,3.57,"NE","1891277"
"436",436,"Nebraska",2009,48,71,0,1,1,0,0,1,28038,1584150000,3.58,"NE","1812683"
"437",437,"Nebraska",2016,80,237,1,1,1,0,0,1,48878,1699900000,3.32,"NE","1905616"
"438",438,"Nebraska",2008,35,58,2,1,1,0,0,1,28081,1393650000,4.05,"NE","1796378"
"439",439,"Nebraska",2017,95,295,1,2,1,1,0,0,49765,1683300000,3.35,"NE","1915947"
"440",440,"Nebraska",2007,27,53,0,0,0,0,0,0,NA,NA,NA,"NE","1783440"
"441",441,"Nebraska",2020,88,419,0,1,0,1,0,1,42863,1780200000,4.47,"NE","1962642"
"442",442,"Nebraska",2012,30,726,0,2,2,0,0,2,42693,1292200000,6.85,"NE","1853303"
"443",443,"Nebraska",2019,97,375,1,2,1,1,0,1,50117,1785420000,3.52,"NE","1934408"
"444",444,"Nebraska",2021,120,537,0,1,0,1,0,1,48251,1854640000,5.96,"NE","1963554"
"445",445,"Nebraska",2014,80,160,0,1,1,0,0,0,46343,1602050000,3.77,"NE","1879321"
"446",446,"Nebraska",2018,88,330,0,2,1,1,0,0,49723,1785600000,3.58,"NE","1925614"
"447",447,"Nebraska",2022,126,631,0,0,0,0,0,0,NA,NA,NA,"NE","1967923"
"448",448,"Nebraska",2013,22,814,0,1,1,0,0,1,42754,1613950000,4.47,"NE","1865279"
"449",449,"Nevada",2015,20,376,0,0,0,0,0,2,0,NA,NA,"NV","2866939"
"450",450,"Nevada",2014,21,330,0,0,0,0,0,3,0,NA,NA,"NV","2817628"
"451",451,"Nevada",2012,79,106,0,0,0,0,0,3,0,NA,NA,"NV","2743996"
"452",452,"Nevada",2022,19,1711,0,0,0,0,0,0,NA,NA,NA,"NV","3177772"
"453",453,"Nevada",2007,6,73,0,0,0,0,0,0,NA,NA,NA,"NV","2601072"
"454",454,"Nevada",2011,74,97,1,0,0,0,0,3,0,NA,NA,"NV","2712730"
"455",455,"Nevada",2009,14,68,2,0,0,0,0,2,0,NA,NA,"NV","2684665"
"456",456,"Nevada",2018,14,712,0,0,0,0,0,1,0,NA,NA,"NV","3027341"
"457",457,"Nevada",2020,12,1206,0,0,0,0,0,0,NA,NA,NA,"NV","3115648"
"458",458,"Nevada",2021,12,1395,0,0,0,0,0,0,NA,NA,NA,"NV","3146402"
"459",459,"Nevada",2010,26,89,0,0,0,0,0,2,0,NA,NA,"NV","2702405"
"460",460,"Nevada",2013,58,84,0,0,0,0,0,3,0,NA,NA,"NV","2775970"
"461",461,"Nevada",2019,12,976,0,0,0,0,0,1,0,NA,NA,"NV","3080156"
"462",462,"Nevada",2017,19,675,0,0,0,0,0,1,0,NA,NA,"NV","2969905"
"463",463,"Nevada",2008,16,69,0,0,0,0,0,0,NA,NA,NA,"NV","2653630"
"464",464,"Nevada",2016,20,557,0,0,0,0,0,1,0,NA,NA,"NV","2917563"
"465",465,"New Hampshire",2017,0,232,0,0,0,0,0,0,NA,NA,NA,"NH","1348787"
"466",466,"New Hampshire",2012,77,118,1,1,0,1,0,3,0,NA,NA,"NH","1324232"
"467",467,"New Hampshire",2019,0,277,0,0,0,0,0,0,NA,NA,NA,"NH","1359711"
"468",468,"New Hampshire",2021,0,375,0,0,0,0,0,0,NA,NA,NA,"NH","1387505"
"469",469,"New Hampshire",2009,0,25,0,1,0,1,0,1,0,NA,NA,"NH","1316102"
"470",470,"New Hampshire",2013,75,137,0,0,0,0,0,3,0,NA,NA,"NH","1326622"
"471",471,"New Hampshire",2016,0,212,0,0,0,0,0,0,NA,NA,NA,"NH","1342307"
"472",472,"New Hampshire",2010,0,25,1,1,0,1,0,2,0,NA,NA,"NH","1316762"
"473",473,"New Hampshire",2011,68,92,1,1,0,1,0,3,0,NA,NA,"NH","1320202"
"474",474,"New Hampshire",2015,0,156,0,0,0,0,0,1,0,NA,NA,"NH","1336350"
"475",475,"New Hampshire",2014,1,88,0,0,0,0,0,2,0,NA,NA,"NH","1333341"
"476",476,"New Hampshire",2018,0,265,0,0,0,0,0,0,NA,NA,NA,"NH","1353465"
"477",477,"New Hampshire",2020,0,319,0,0,0,0,0,0,NA,NA,NA,"NH","1378587"
"478",478,"New Hampshire",2022,0,490,0,0,0,0,0,0,NA,NA,NA,"NH","1395231"
"479",479,"New Hampshire",2008,0,33,1,1,0,1,0,1,0,NA,NA,"NH","1315906"
"480",480,"New Hampshire",2007,0,37,0,0,0,0,0,1,0,NA,NA,"NH","1312540"
"481",481,"New Jersey",2022,6,2744,0,0,0,0,0,0,NA,NA,NA,"NJ","9261699"
"482",482,"New Jersey",2019,6,1351,0,0,0,0,0,0,NA,NA,NA,"NJ","8882190"
"483",483,"New Jersey",2017,4,629,0,0,0,0,0,1,0,11690000,3.75,"NJ","8885525"
"484",484,"New Jersey",2020,6,1702,0,0,0,0,0,0,NA,NA,NA,"NJ","9271689"
"485",485,"New Jersey",2010,4,42,0,1,0,0,1,0,0,8094000,6.05,"NJ","8799446"
"486",486,"New Jersey",2021,6,2060,0,0,0,0,0,0,NA,NA,NA,"NJ","9267961"
"487",487,"New Jersey",2011,0,36,0,0,0,0,0,0,NA,NA,NA,"NJ","8828117"
"488",488,"New Jersey",2008,0,22,0,1,0,0,1,0,0,8584000,4.15,"NJ","8711090"
"489",489,"New Jersey",2009,2,31,0,1,0,0,1,0,0,10010000,3.73,"NJ","8755602"
"490",490,"New Jersey",2015,5,465,0,0,0,0,0,1,0,10584000,3.85,"NJ","8867949"
"491",491,"New Jersey",2018,6,801,0,0,0,0,0,0,NA,NA,NA,"NJ","8886025"
"492",492,"New Jersey",2012,0,59,0,0,0,0,0,0,NA,NA,NA,"NJ","8844942"
"493",493,"New Jersey",2013,0,58,1,0,0,0,0,1,0,11120000,4.66,"NJ","8856972"
"494",494,"New Jersey",2014,5,306,0,0,0,0,0,1,0,12403000,3.8,"NJ","8864525"
"495",495,"New Jersey",2016,5,565,0,0,0,0,0,1,0,10295000,3.9,"NJ","8870827"
"496",496,"New Jersey",2007,0,21,1,1,0,0,1,0,0,10168000,4.65,"NJ","8677885"
"497",497,"New Mexico",2017,11,257,0,1,0,1,0,1,0,5762000,3.9,"NM","2091784"
"498",498,"New Mexico",2016,10,220,0,1,0,1,0,1,0,6150000,3.93,"NM","2091630"
"499",499,"New Mexico",2007,6,75,0,0,0,0,0,2,719,9720000,5.2,"NM","1990070"
"500",500,"New Mexico",2022,17,599,0,0,0,0,0,0,NA,NA,NA,"NM","2113344"
"501",501,"New Mexico",2009,10,77,2,0,0,0,0,4,654,9500000,4.12,"NM","2036802"
"502",502,"New Mexico",2012,5,235,0,0,0,0,0,2,484,7310000,7.3,"NM","2087309"
"503",503,"New Mexico",2015,10,187,1,1,0,1,0,1,0,7200000,4.58,"NM","2089291"
"504",504,"New Mexico",2020,14,457,0,0,0,0,0,0,NA,NA,NA,"NM","2118390"
"505",505,"New Mexico",2018,12,273,0,0,0,0,0,0,NA,NA,NA,"NM","2092741"
"506",506,"New Mexico",2014,14,140,0,0,0,0,0,1,545,9360000,4.35,"NM","2089568"
"507",507,"New Mexico",2021,18,543,0,0,0,0,0,0,NA,NA,NA,"NM","2116677"
"508",508,"New Mexico",2008,8,76,0,0,0,0,0,2,528,10175000,5.3,"NM","2010662"
"509",509,"New Mexico",2010,11,82,0,0,0,0,0,2,598,11880000,5.03,"NM","2064552"
"510",510,"New Mexico",2013,5,268,0,0,0,0,0,2,608,7220000,5.18,"NM","2092273"
"511",511,"New Mexico",2011,4,110,0,0,0,0,0,2,552,8100000,6.35,"NM","2080450"
"512",512,"New Mexico",2019,14,336,0,0,0,0,0,0,NA,NA,NA,"NM","2096829"
"513",513,"New York",2019,71,4765,0,1,1,0,0,0,3519,86110000,4.2,"NY","19453561"
"514",514,"New York",2018,72,2807,0,1,1,0,0,0,3308,97785000,4.16,"NY","19530351"
"515",515,"New York",2014,83,1336,0,3,0,2,1,1,3490,100640000,4.11,"NY","19651049"
"516",516,"New York",2012,14,112,0,5,0,3,2,1,3095,91120000,6.78,"NY","19572932"
"517",517,"New York",2010,75,238,0,5,1,3,1,2,2482,87910000,6.3,"NY","19399878"
"518",518,"New York",2022,79,9730,0,0,0,0,0,0,NA,NA,NA,"NY","19677151"
"519",519,"New York",2017,72,2228,0,1,1,0,0,0,3687,78085000,4.07,"NY","19589572"
"520",520,"New York",2013,13,110,0,3,0,2,1,1,3762,94530000,4.52,"NY","19624447"
"521",521,"New York",2020,75,6301,0,0,0,0,0,0,NA,NA,NA,"NY","20108296"
"522",522,"New York",2008,17,145,2,3,1,2,0,3,2064,92160000,4.32,"NY","19212436"
"523",523,"New York",2015,85,1570,0,0,0,0,0,1,3465,84370000,4.01,"NY","19654666"
"524",524,"New York",2011,9,81,2,6,0,4,2,1,3063,82460000,6.9,"NY","19499241"
"525",525,"New York",2021,79,7834,0,0,0,0,0,0,NA,NA,NA,"NY","19857492"
"526",526,"New York",2009,38,177,2,5,1,3,1,3,1189,79730000,4.02,"NY","19307066"
"527",527,"New York",2016,79,1936,1,1,1,0,0,1,3801,73530000,3.9,"NY","19633428"
"528",528,"New York",2007,8,83,1,1,1,0,0,3,100,70400000,5.05,"NY","19132335"
"529",529,"North Carolina",2017,79,1704,0,0,0,0,0,0,NA,NA,NA,"NC","10268233"
"530",530,"North Carolina",2013,20,182,1,6,4,2,0,1,0,122120000,4.96,"NC","9843336"
"531",531,"North Carolina",2014,23,967,0,4,4,0,0,1,0,102960000,4.19,"NC","9932887"
"532",532,"North Carolina",2019,89,2223,0,0,0,0,0,0,NA,NA,NA,"NC","10488084"
"533",533,"North Carolina",2021,100,3102,0,0,0,0,0,0,NA,NA,NA,"NC","10565885"
"534",534,"North Carolina",2008,14,136,0,1,0,1,0,1,0,64740000,4.91,"NC","9309449"
"535",535,"North Carolina",2020,96,2597,0,0,0,0,0,0,NA,NA,NA,"NC","10449445"
"536",536,"North Carolina",2009,19,227,1,2,0,1,1,1,0,93600000,3.9,"NC","9449566"
"537",537,"North Carolina",2018,86,1818,0,0,0,0,0,0,NA,NA,NA,"NC","10381615"
"538",538,"North Carolina",2007,12,138,0,1,0,1,0,1,0,1.01e+08,4,"NC","9118037"
"539",539,"North Carolina",2010,20,254,3,4,1,2,1,0,0,76440000,5.18,"NC","9574323"
"540",540,"North Carolina",2012,19,128,3,7,4,2,1,0,0,95940000,7.48,"NC","9749476"
"541",541,"North Carolina",2011,23,109,0,4,1,2,1,0,0,68460000,7.04,"NC","9657592"
"542",542,"North Carolina",2015,26,1113,0,1,1,0,0,1,0,82490000,4.32,"NC","10031646"
"543",543,"North Carolina",2016,58,1366,0,1,1,0,0,0,0,121260000,4.07,"NC","10154788"
"544",544,"North Carolina",2022,107,3353,1,1,0,1,0,0,NA,NA,NA,"NC","10698973"
"545",545,"North Dakota",2011,82,480,0,1,0,1,0,1,7721,216300000,5.81,"ND","685225"
"546",546,"North Dakota",2019,41,114,1,1,1,0,0,0,12407,410030000,3.07,"ND","762062"
"547",547,"North Dakota",2012,84,780,0,1,0,1,0,1,7329,422120000,6.46,"ND","701176"
"548",548,"North Dakota",2020,38,165,0,0,0,0,0,0,NA,NA,NA,"ND","779518"
"549",549,"North Dakota",2014,77,104,0,0,0,0,0,0,NA,NA,NA,"ND","737401"
"550",550,"North Dakota",2008,30,46,1,1,1,0,0,2,3666,285200000,3.74,"ND","657569"
"551",551,"North Dakota",2016,43,80,0,0,0,0,0,0,NA,NA,NA,"ND","754434"
"552",552,"North Dakota",2013,81,995,0,1,0,1,0,0,7344,3.96e+08,3.91,"ND","722036"
"553",553,"North Dakota",2017,41,83,0,1,1,0,0,0,12205,448970000,3.04,"ND","754942"
"554",554,"North Dakota",2022,42,235,0,0,0,0,0,0,NA,NA,NA,"ND","779261"
"555",555,"North Dakota",2021,49,210,0,0,0,0,0,0,NA,NA,NA,"ND","777934"
"556",556,"North Dakota",2010,55,85,0,1,0,1,0,1,7451,248160000,5.01,"ND","674715"
"557",557,"North Dakota",2015,53,86,0,0,0,0,0,0,NA,NA,NA,"ND","754066"
"558",558,"North Dakota",2007,23,41,0,1,1,0,0,1,3255,272600000,4.06,"ND","652822"
"559",559,"North Dakota",2018,44,100,0,1,1,0,0,0,12242,448290000,3.32,"ND","758080"
"560",560,"North Dakota",2009,30,59,1,1,0,1,0,1,6197,200100000,3.18,"ND","664968"
"561",561,"Ohio",2012,88,355,0,2,1,1,0,1,10799,4.38e+08,7.09,"OH","11548923"
"562",562,"Ohio",2021,213,2558,0,1,0,1,0,0,13988,644620000,5.92,"OH","11764342"
"563",563,"Ohio",2013,97,385,1,3,1,2,0,0,11291,650760000,4.41,"OH","11576684"
"564",564,"Ohio",2020,193,2178,0,1,0,1,0,0,12725,564300000,4.69,"OH","11797517"
"565",565,"Ohio",2008,64,162,3,4,2,1,1,1,7941,408720000,4.21,"OH","11515391"
"566",566,"Ohio",2014,128,501,0,3,1,2,0,0,13313,612480000,3.78,"OH","11602700"
"567",567,"Ohio",2022,209,3139,0,0,0,0,0,0,NA,NA,NA,"OH","11756058"
"568",568,"Ohio",2018,165,1291,0,2,0,2,0,0,15131,617100000,3.74,"OH","11676341"
"569",569,"Ohio",2015,136,674,0,2,0,2,0,0,13507,498780000,3.89,"OH","11617527"
"570",570,"Ohio",2011,84,223,0,4,2,1,1,1,11205,489600000,6.44,"OH","11544663"
"571",571,"Ohio",2019,180,1691,0,1,0,1,0,0,14934,421480000,3.91,"OH","11689100"
"572",572,"Ohio",2010,67,169,0,4,2,1,1,1,9669,523200000,5.45,"OH","11539336"
"573",573,"Ohio",2009,63,162,0,4,2,1,1,1,6256,536940000,3.55,"OH","11528896"
"574",574,"Ohio",2007,47,155,0,2,1,1,0,0,42,541500000,4.29,"OH","11500468"
"575",575,"Ohio",2016,151,856,0,2,0,2,0,0,13978,524700000,3.61,"OH","11634370"
"576",576,"Ohio",2017,164,1113,1,2,0,2,0,0,14573,557550000,3.61,"OH","11659650"
"577",577,"Oklahoma",2014,25,321,0,2,1,0,1,2,0,42630000,4.11,"OK","3878187"
"578",578,"Oklahoma",2017,32,431,0,1,0,0,1,1,0,38430000,3.59,"OK","3931316"
"579",579,"Oklahoma",2012,27,203,0,1,0,0,1,2,0,32450000,7.04,"OK","3818814"
"580",580,"Oklahoma",2013,27,307,3,3,1,0,2,2,0,44950000,5.09,"OK","3853214"
"581",581,"Oklahoma",2010,13,126,0,1,0,0,1,4,0,43520000,4.66,"OK","3759944"
"582",582,"Oklahoma",2022,95,1428,0,0,0,0,0,0,NA,NA,NA,"OK","4019800"
"583",583,"Oklahoma",2019,56,617,0,0,0,0,0,0,NA,NA,NA,"OK","3956971"
"584",584,"Oklahoma",2011,15,140,0,1,0,0,1,3,0,17480000,6.22,"OK","3788379"
"585",585,"Oklahoma",2007,4,131,1,1,1,0,0,2,0,39150000,4.07,"OK","3634349"
"586",586,"Oklahoma",2009,11,123,2,2,1,0,1,4,0,33600000,3.71,"OK","3717572"
"587",587,"Oklahoma",2018,52,481,0,0,0,0,0,1,0,36180000,3.86,"OK","3940235"
"588",588,"Oklahoma",2016,29,407,0,1,0,0,1,2,0,42350000,3.39,"OK","3926331"
"589",589,"Oklahoma",2008,6,127,1,1,1,0,0,3,0,35200000,4.46,"OK","3668976"
"590",590,"Oklahoma",2020,69,1004,0,0,0,0,0,0,NA,NA,NA,"OK","3964912"
"591",591,"Oklahoma",2021,88,1411,0,0,0,0,0,0,NA,NA,NA,"OK","3991225"
"592",592,"Oklahoma",2015,31,362,0,1,0,0,1,2,0,36120000,3.93,"OK","3909500"
"593",593,"Oregon",2022,5,2572,0,0,0,0,0,0,NA,NA,NA,"OR","4240137"
"594",594,"Oregon",2013,8,995,0,4,3,0,1,0,882,6768000,5.44,"OR","3922468"
"595",595,"Oregon",2012,8,855,1,4,3,0,1,0,802,10660000,6.96,"OR","3899001"
"596",596,"Oregon",2009,8,99,0,5,5,0,0,0,1380,6880000,4.12,"OR","3808600"
"597",597,"Oregon",2020,4,2227,0,0,0,0,0,0,NA,NA,NA,"OR","4244795"
"598",598,"Oregon",2014,7,1071,1,4,2,0,2,0,1040,7410000,4.45,"OR","3963244"
"599",599,"Oregon",2017,10,1518,0,3,2,0,1,0,970,9328000,3.78,"OR","4143625"
"600",600,"Oregon",2018,10,1698,0,0,0,0,0,0,NA,NA,NA,"OR","4181886"
"601",601,"Oregon",2019,9,2024,0,0,0,0,0,0,NA,NA,NA,"OR","4217737"
"602",602,"Oregon",2011,9,392,1,6,5,0,1,0,832,10965000,6.95,"OR","3872036"
"603",603,"Oregon",2010,8,112,0,5,5,0,0,0,855,7600000,5.94,"OR","3837491"
"604",604,"Oregon",2008,8,102,3,7,5,2,0,0,1782,6435000,4.15,"OR","3768748"
"605",605,"Oregon",2016,10,1416,0,3,2,0,1,0,904,8970000,4.25,"OR","4089976"
"606",606,"Oregon",2015,8,1205,0,3,2,0,1,0,947,5640000,4,"OR","4015792"
"607",607,"Oregon",2021,4,2541,0,0,0,0,0,0,NA,NA,NA,"OR","4256301"
"608",608,"Oregon",2007,6,94,0,4,2,2,0,0,349,7e+06,4.36,"OR","3722417"
"609",609,"Pennsylvania",2017,75,1044,0,0,0,0,0,0,NA,NA,NA,"PA","12787641"
"610",610,"Pennsylvania",2016,41,897,0,1,0,1,0,0,2474,122550000,4.04,"PA","12782275"
"611",611,"Pennsylvania",2015,37,699,0,1,0,1,0,0,2283,138180000,3.97,"PA","12784826"
"612",612,"Pennsylvania",2014,33,542,0,1,0,1,0,0,2341,158620000,3.9,"PA","12788313"
