"","X.1","X","state","year","e85","total_stations","enacted","incentives","tax_incentives","grant_incentives","other_incentives","regulations","eth.production","corn.production","corn.prices","state_abb","missing_eth","missing_corn_prod","missing_corn_prices","population"
"614",614,623,"Pennsylvania",2012,32,368,0,2,1,1,0,1,2076,1.31e+08,7.21,"PA",0,0,0,"12767118"
"615",615,615,"Pennsylvania",2013,33,429,1,2,0,2,0,0,2523,159140000,4.47,"PA",0,0,0,"12776309"
"616",616,612,"Pennsylvania",2014,33,542,0,1,0,1,0,0,2341,158620000,3.9,"PA",0,0,0,"12788313"
"617",617,611,"Pennsylvania",2015,37,699,0,1,0,1,0,0,2283,138180000,3.97,"PA",0,0,0,"12784826"
"618",618,610,"Pennsylvania",2016,41,897,0,1,0,1,0,0,2474,122550000,4.04,"PA",0,0,0,"12782275"
"619",619,609,"Pennsylvania",2017,75,1044,0,0,0,0,0,0,2366,139783333.333333,3.97,"PA",1,1,1,"12787641"
"620",620,618,"Pennsylvania",2018,123,1297,0,0,0,0,0,0,2374.33333333333,133504444.444444,3.99333333333333,"PA",1,1,1,"12800922"
"621",621,613,"Pennsylvania",2019,125,1803,0,0,0,0,0,0,2404.77777777778,131945925.925926,4.00111111111111,"PA",1,1,1,"12801989"
"622",622,617,"Pennsylvania",2020,143,2378,0,0,0,0,0,0,2381.7037037037,135077901.234568,3.98814814814815,"PA",1,1,1,"12994440"
"623",623,616,"Pennsylvania",2021,146,2993,0,0,0,0,0,0,2386.93827160494,133509423.868313,3.9941975308642,"PA",1,1,1,"13012059"
"624",624,624,"Pennsylvania",2022,172,3594,0,0,0,0,0,0,2391.13991769547,133511083.676269,3.99448559670782,"PA",1,1,1,"12972008"
"625",625,633,"Rhode Island",2007,0,13,0,3,2,0,1,0,0,0,0,"RI",0,1,1,"1057315"
"626",626,625,"Rhode Island",2008,0,15,0,2,1,0,1,0,0,0,0,"RI",0,1,1,"1055003"
"627",627,638,"Rhode Island",2009,0,12,0,1,0,0,1,0,0,0,0,"RI",0,1,1,"1053646"
"628",628,629,"Rhode Island",2010,0,13,0,0,0,0,0,0,0,0,0,"RI",1,1,1,"1053959"
"629",629,636,"Rhode Island",2011,0,18,1,0,0,0,0,1,0,0,0,"RI",0,1,1,"1053649"
"630",630,635,"Rhode Island",2012,0,55,0,0,0,0,0,1,0,0,0,"RI",0,1,1,"1054621"
"631",631,639,"Rhode Island",2013,1,163,0,0,0,0,0,1,0,0,0,"RI",0,1,1,"1055081"
"632",632,634,"Rhode Island",2014,0,166,0,0,0,0,0,1,0,0,0,"RI",0,1,1,"1055936"
"633",633,632,"Rhode Island",2015,0,197,1,0,0,0,0,2,0,0,0,"RI",0,1,1,"1056065"
"634",634,627,"Rhode Island",2016,0,222,0,0,0,0,0,1,0,0,0,"RI",0,1,1,"1056770"
"635",635,640,"Rhode Island",2017,0,232,0,0,0,0,0,1,0,0,0,"RI",0,1,1,"1055673"
"636",636,637,"Rhode Island",2018,0,263,0,0,0,0,0,0,0,0,0,"RI",1,1,1,"1058287"
"637",637,628,"Rhode Island",2019,0,420,0,0,0,0,0,0,0,0,0,"RI",1,1,1,"1059361"
"638",638,630,"Rhode Island",2020,0,562,0,0,0,0,0,0,0,0,0,"RI",1,1,1,"1096345"
"639",639,631,"Rhode Island",2021,0,637,0,0,0,0,0,0,0,0,0,"RI",1,1,1,"1096985"
"640",640,626,"Rhode Island",2022,0,781,0,0,0,0,0,0,0,0,0,"RI",1,1,1,"1093734"
"641",641,649,"South Carolina",2007,55,159,4,5,4,0,1,1,0,35890000,3.88,"SC",0,0,0,"4444110"
"642",642,642,"South Carolina",2008,72,169,0,5,4,0,1,1,0,19845000,4.59,"SC",0,0,0,"4528996"
"643",643,650,"South Carolina",2009,87,142,0,5,4,0,1,1,0,35520000,3.86,"SC",0,0,0,"4589872"
"644",644,644,"South Carolina",2010,101,165,0,5,4,0,1,1,0,28140000,5.49,"SC",0,0,0,"4635649"
"645",645,646,"South Carolina",2011,100,246,0,5,4,0,1,1,0,21450000,6.6,"SC",0,0,0,"4671994"
"646",646,641,"South Carolina",2012,84,370,0,3,2,0,1,1,0,37820000,7.5,"SC",0,0,0,"4717354"
"647",647,652,"South Carolina",2013,82,417,0,2,2,0,0,1,0,43215000,4.67,"SC",0,0,0,"4764080"
"648",648,653,"South Carolina",2014,71,416,1,2,2,0,0,2,0,32760000,3.9,"SC",0,0,0,"4823617"
"649",649,654,"South Carolina",2015,68,493,1,3,2,0,1,1,0,24180000,4.06,"SC",0,0,0,"4891938"
"650",650,655,"South Carolina",2016,67,535,0,2,2,0,0,1,0,44450000,3.69,"SC",0,0,0,"4957968"
"651",651,648,"South Carolina",2017,64,642,0,2,2,0,0,1,0,44200000,4.4,"SC",0,0,0,"5021268"
"652",652,656,"South Carolina",2018,66,706,0,2,2,0,0,0,0,39370000,4.5,"SC",0,0,0,"5084156"
"653",653,647,"South Carolina",2019,53,803,0,2,2,0,0,0,0,37100000,4.64,"SC",0,0,0,"5148714"
"654",654,643,"South Carolina",2020,49,878,0,2,2,0,0,0,0,48840000,4.36,"SC",0,0,0,"5131848"
"655",655,651,"South Carolina",2021,46,999,0,0,0,0,0,0,0,41770000,4.5,"SC",1,1,1,"5193266"
"656",656,645,"South Carolina",2022,60,1137,0,0,0,0,0,0,0,42570000,4.5,"SC",1,1,1,"5282634"
"657",657,662,"South Dakota",2007,59,76,1,0,0,0,0,1,14163,542080000,4.17,"SD",0,0,0,"791623"
"658",658,667,"South Dakota",2008,78,94,2,0,0,0,0,3,18995,585200000,3.78,"SD",0,0,0,"799124"
"659",659,661,"South Dakota",2009,78,96,1,0,0,0,0,4,22218,706680000,3.23,"SD",0,0,0,"807067"
"660",660,658,"South Dakota",2010,101,121,2,1,0,1,0,5,24545,569700000,5.09,"SD",0,0,0,"816166"
"661",661,657,"South Dakota",2011,102,120,0,0,0,0,0,5,24250,653400000,6.03,"SD",0,0,0,"823579"
"662",662,666,"South Dakota",2012,100,128,2,2,1,1,0,4,23403,535300000,6.72,"SD",0,0,0,"833566"
"663",663,672,"South Dakota",2013,87,119,0,2,1,1,0,1,24398,802820000,4.05,"SD",0,0,0,"842316"
"664",664,664,"South Dakota",2014,82,134,0,2,1,1,0,0,24945,787360000,3.34,"SD",0,0,0,"849129"
"665",665,671,"South Dakota",2015,80,129,0,2,1,1,0,0,26658,799770000,3.3,"SD",0,0,0,"853988"
"666",666,670,"South Dakota",2016,75,145,0,2,1,1,0,0,27026,825930000,3.09,"SD",0,0,0,"862996"
"667",667,668,"South Dakota",2017,77,152,0,2,1,1,0,0,28199,736600000,3.09,"SD",0,0,0,"872868"
"668",668,663,"South Dakota",2018,77,181,0,2,1,1,0,0,28987,777600000,3.38,"SD",0,0,0,"878698"
"669",669,669,"South Dakota",2019,83,233,0,2,1,1,0,0,28809,557280000,3.32,"SD",0,0,0,"884659"
"670",670,659,"South Dakota",2020,80,236,0,2,1,1,0,0,27664,720900000,4.37,"SD",0,0,0,"887799"
"671",671,665,"South Dakota",2021,83,260,0,2,1,1,0,0,31042,734320000,6.11,"SD",0,0,0,"896164"
"672",672,660,"South Dakota",2022,81,275,0,2,1,1,0,0,29171.6666666667,670833333.333333,4.6,"SD",1,1,1,"909824"
"673",673,679,"Tennessee",2007,11,118,0,1,0,0,1,2,1605,83740000,3.8,"TN",0,0,0,"6175727"
"674",674,682,"Tennessee",2008,25,104,4,2,0,1,1,5,1962,74340000,4.53,"TN",0,0,0,"6247411"
"675",675,686,"Tennessee",2009,29,114,0,2,0,1,1,5,4072,87320000,3.65,"TN",0,0,0,"6306019"
"676",676,684,"Tennessee",2010,39,170,0,1,0,1,0,4,4119,74880000,4.74,"TN",0,0,0,"6355311"
"677",677,680,"Tennessee",2011,44,294,0,1,0,1,0,3,4385,96285000,6.56,"TN",0,0,0,"6399291"
"678",678,683,"Tennessee",2012,43,908,0,1,0,1,0,3,4001,81600000,7.28,"TN",0,0,0,"6453898"
"679",679,688,"Tennessee",2013,52,1073,0,0,0,0,0,2,4157,126360000,4.87,"TN",0,0,0,"6494340"
"680",680,685,"Tennessee",2014,66,1138,1,1,0,1,0,2,4184,141120000,3.81,"TN",0,0,0,"6541223"
"681",681,687,"Tennessee",2015,69,1086,0,1,0,1,0,2,4145,116800000,3.92,"TN",0,0,0,"6591170"
"682",682,678,"Tennessee",2016,79,1216,0,1,0,1,0,0,4429,125330000,3.66,"TN",0,0,0,"6646010"
"683",683,681,"Tennessee",2017,81,1271,0,1,0,1,0,0,4455,121410000,3.55,"TN",0,0,0,"6708799"
"684",684,673,"Tennessee",2018,78,1343,0,1,0,1,0,0,4376,112560000,3.76,"TN",0,0,0,"6771631"
"685",685,675,"Tennessee",2019,73,1381,0,0,0,0,0,0,4420,119766666.666667,3.65666666666667,"TN",1,1,1,"6829174"
"686",686,674,"Tennessee",2020,89,1525,0,0,0,0,0,0,4417,117912222.222222,3.65555555555556,"TN",1,1,1,"6925619"
"687",687,676,"Tennessee",2021,95,1830,0,0,0,0,0,0,4404.33333333333,116746296.296296,3.69074074074074,"TN",1,1,1,"6968351"
"688",688,677,"Tennessee",2022,92,1848,0,0,0,0,0,0,4413.77777777778,118141728.395062,3.66765432098765,"TN",1,1,1,"7051339"
"689",689,693,"Texas",2007,33,635,0,1,0,1,0,0,0,291560000,4.35,"TX",0,0,0,"23831983"
"690",690,692,"Texas",2008,35,593,1,2,0,2,0,0,4495,239540000,4.82,"TX",0,0,0,"24309039"
"691",691,691,"Texas",2009,41,629,2,2,0,2,0,1,3985,243040000,4.01,"TX",0,0,0,"24801761"
"692",692,700,"Texas",2010,48,646,1,2,0,1,1,1,4984,299520000,4.67,"TX",0,0,0,"25241971"
"693",693,697,"Texas",2011,58,992,0,2,0,1,1,1,5722,133770000,6.61,"TX",0,0,0,"25645629"
"694",694,698,"Texas",2012,80,1940,0,2,0,1,1,1,6737,199950000,7.12,"TX",0,0,0,"26084481"
"695",695,689,"Texas",2013,81,2231,0,1,0,0,1,1,4987,265200000,5.14,"TX",0,0,0,"26480266"
"696",696,701,"Texas",2014,136,2541,0,1,0,0,1,1,7308,294520000,4.42,"TX",0,0,0,"26964333"
"697",697,702,"Texas",2015,197,2864,0,0,0,0,0,1,8241,265950000,4.2,"TX",0,0,0,"27470056"
"698",698,696,"Texas",2016,193,3290,0,0,0,0,0,1,8500,323850000,3.71,"TX",0,0,0,"27914410"
"699",699,690,"Texas",2017,215,3573,0,0,0,0,0,1,8663,313600000,3.7,"TX",0,0,0,"28295273"
"700",700,703,"Texas",2018,220,3968,0,0,0,0,0,1,8266,1.89e+08,4.13,"TX",0,0,0,"28628666"
"701",701,699,"Texas",2019,232,4847,0,0,0,0,0,0,6929.66666666667,244760000,4.11666666666667,"TX",1,1,1,"28995881"
"702",702,694,"Texas",2020,241,5624,1,1,0,1,0,0,5549,231680000,4.52,"TX",0,0,0,"29232474"
"703",703,704,"Texas",2021,269,6278,0,1,0,1,0,0,6974,236800000,6.18,"TX",0,0,0,"29558864"
"704",704,695,"Texas",2022,257,7047,0,1,0,1,0,0,6484.22222222222,237746666.666667,4.93888888888889,"TX",1,1,1,"30029572"
"705",705,707,"Utah",2007,4,93,0,0,0,0,0,0,0,3845333.33333333,4.17,"UT",1,1,1,"2597746"
"706",706,715,"Utah",2008,5,95,0,0,0,0,0,0,0,3543888.88888889,4.34,"UT",1,1,1,"2663029"
"707",707,719,"Utah",2009,5,92,0,0,0,0,0,0,0,3744851.85185185,4.22666666666667,"UT",1,1,1,"2723421"
"708",708,708,"Utah",2010,5,109,0,0,0,0,0,0,0,3711358.02469136,4.24555555555556,"UT",1,1,1,"2775332"
"709",709,706,"Utah",2011,4,124,0,0,0,0,0,0,0,3767181.06995885,4.21407407407407,"UT",1,1,1,"2814384"
"710",710,711,"Utah",2012,4,191,0,0,0,0,0,0,0,3774624.14266118,4.20987654320988,"UT",1,1,1,"2853375"
"711",711,705,"Utah",2013,3,200,0,0,0,0,0,0,0,3845333.33333333,4.17,"UT",1,1,1,"2897640"
"712",712,717,"Utah",2014,3,270,0,0,0,0,0,0,0,3953777.77777778,4.24,"UT",1,1,1,"2936879"
"713",713,710,"Utah",2015,3,417,1,0,0,0,0,1,0,2941000,4.68,"UT",0,0,0,"2981835"
"714",714,709,"Utah",2016,1,446,0,0,0,0,0,1,0,5075000,3.87,"UT",0,0,0,"3041868"
"715",715,712,"Utah",2017,1,521,0,0,0,0,0,1,0,3520000,3.96,"UT",0,0,0,"3101042"
"716",716,714,"Utah",2018,2,662,0,0,0,0,0,1,0,4004000,4.31,"UT",0,0,0,"3153550"
"717",717,718,"Utah",2019,2,1044,0,0,0,0,0,1,0,3718000,4.3,"UT",0,0,0,"3205958"
"718",718,716,"Utah",2020,2,1710,0,0,0,0,0,0,0,3747333.33333333,4.19,"UT",1,1,1,"3283785"
"719",719,713,"Utah",2021,1,2059,0,0,0,0,0,0,0,3823111.11111111,4.26666666666667,"UT",1,1,1,"3339113"
"720",720,720,"Utah",2022,1,1938,0,0,0,0,0,0,0,3762814.81481481,4.25222222222222,"UT",1,1,1,"3380800"
"721",721,731,"Vermont",2007,0,15,0,0,0,0,0,0,0,0,0,"VT",1,1,1,"623481"
"722",722,725,"Vermont",2008,0,11,0,0,0,0,0,0,0,0,0,"VT",1,1,1,"624151"
"723",723,723,"Vermont",2009,0,10,1,0,0,0,0,1,0,0,0,"VT",0,1,1,"624817"
"724",724,728,"Vermont",2010,0,13,0,0,0,0,0,1,0,0,0,"VT",0,1,1,"625879"
"725",725,726,"Vermont",2011,15,185,1,0,0,0,0,2,0,0,0,"VT",0,1,1,"627049"
"726",726,727,"Vermont",2012,18,408,1,0,0,0,0,3,0,0,0,"VT",0,1,1,"626090"
"727",727,735,"Vermont",2013,19,480,1,1,1,0,0,2,0,0,0,"VT",0,1,1,"626210"
"728",728,721,"Vermont",2014,1,129,0,1,1,0,0,2,0,0,0,"VT",0,1,1,"625214"
"729",729,729,"Vermont",2015,1,285,1,1,1,0,0,2,0,0,0,"VT",0,1,1,"625216"
"730",730,730,"Vermont",2016,1,398,0,1,1,0,0,1,0,0,0,"VT",0,1,1,"623657"
"731",731,722,"Vermont",2017,0,442,1,1,1,0,0,2,0,0,0,"VT",0,1,1,"624344"
"732",732,733,"Vermont",2018,0,542,0,0,0,0,0,2,0,0,0,"VT",0,1,1,"624358"
"733",733,734,"Vermont",2019,0,670,0,0,0,0,0,2,0,0,0,"VT",0,1,1,"623989"
"734",734,724,"Vermont",2020,0,803,0,0,0,0,0,1,0,0,0,"VT",0,1,1,"642893"
"735",735,736,"Vermont",2021,0,877,0,0,0,0,0,0,0,0,0,"VT",1,1,1,"646972"
"736",736,732,"Vermont",2022,0,901,0,0,0,0,0,0,0,0,0,"VT",1,1,1,"647064"
"737",737,747,"Virginia",2007,5,54,0,1,0,0,1,0,0,34830000,4.39,"VA",0,0,0,"7751000"
"738",738,744,"Virginia",2008,6,57,0,1,0,0,1,0,0,36720000,4.51,"VA",0,0,0,"7833496"
"739",739,745,"Virginia",2009,9,79,0,1,0,0,1,0,0,43230000,3.66,"VA",0,0,0,"7925937"
"740",740,752,"Virginia",2010,11,78,2,1,0,0,1,2,0,20770000,5.54,"VA",0,0,0,"8023699"
"741",741,738,"Virginia",2011,0,18,1,2,1,0,1,2,0,40120000,6.58,"VA",0,0,0,"8101155"
"742",742,751,"Virginia",2012,1,37,1,2,1,0,1,3,0,36050000,7.3,"VA",0,0,0,"8185080"
"743",743,741,"Virginia",2013,1,60,0,2,1,0,1,3,0,55440000,4.8,"VA",0,0,0,"8252427"
"744",744,742,"Virginia",2014,17,719,0,2,1,0,1,1,897,50750000,3.9,"VA",0,0,0,"8310993"
"745",745,749,"Virginia",2015,18,892,0,0,0,0,0,0,299,47413333.3333333,5.33333333333333,"VA",1,1,1,"8361808"
"746",746,739,"Virginia",2016,22,1139,0,0,0,0,0,0,398.666666666667,51201111.1111111,4.67777777777778,"VA",1,1,1,"8410106"
"747",747,748,"Virginia",2017,31,1261,0,0,0,0,0,0,531.555555555556,49788148.1481481,4.63703703703704,"VA",1,1,1,"8463587"
"748",748,750,"Virginia",2018,47,1613,0,0,0,0,0,0,409.740740740741,49467530.8641975,4.88271604938272,"VA",1,1,1,"8501286"
"749",749,740,"Virginia",2019,58,2238,0,0,0,0,0,0,446.654320987654,50152263.3744856,4.73251028806584,"VA",1,1,1,"8535519"
"750",750,743,"Virginia",2020,61,2683,0,0,0,0,0,0,462.650205761317,49802647.4622771,4.75075445816187,"VA",1,1,1,"8636471"
"751",751,746,"Virginia",2021,64,3482,0,0,0,0,0,0,439.681755829904,49807480.5669867,4.78866026520348,"VA",1,1,1,"8657365"
"752",752,737,"Virginia",2022,72,3839,0,0,0,0,0,0,449.662094192958,49920797.1345831,4.75730833714373,"VA",1,1,1,"8683619"
"753",753,766,"Washington",2007,7,112,2,2,1,0,1,1,0,24150000,4.5,"WA",0,0,0,"6461587"
"754",754,753,"Washington",2008,14,123,1,2,1,0,1,2,0,18450000,4.56,"WA",0,0,0,"6562231"
"755",755,757,"Washington",2009,15,144,2,3,1,0,2,3,0,22575000,4.59,"WA",0,0,0,"6667426"
"756",756,761,"Washington",2010,15,142,1,4,1,0,3,3,0,25625000,6.08,"WA",0,0,0,"6742830"
"757",757,759,"Washington",2011,19,571,1,5,1,0,4,2,0,28125000,6.22,"WA",0,0,0,"6826627"
"758",758,758,"Washington",2012,20,1221,1,5,1,0,4,3,0,24725000,6.69,"WA",0,0,0,"6897058"
"759",759,765,"Washington",2013,24,1476,0,5,1,0,4,2,0,22575000,5.29,"WA",0,0,0,"6963985"
"760",760,754,"Washington",2014,21,1632,0,5,1,0,4,2,0,23650000,4.9,"WA",0,0,0,"7054655"
"761",761,764,"Washington",2015,21,1756,0,4,1,0,3,2,0,16125000,4.3,"WA",0,0,0,"7163657"
"762",762,768,"Washington",2016,21,2013,1,1,0,0,1,2,0,19975000,4.71,"WA",0,0,0,"7294771"
"763",763,756,"Washington",2017,19,2320,0,1,0,0,1,1,0,1.8e+07,4.05,"WA",0,0,0,"7423362"
"764",764,755,"Washington",2018,20,2741,0,1,0,0,1,1,0,18700000,4.11,"WA",0,0,0,"7523869"
"765",765,767,"Washington",2019,20,3371,0,0,0,0,0,0,0,18891666.6666667,4.29,"WA",1,1,1,"7614893"
"766",766,762,"Washington",2020,16,3932,0,0,0,0,0,0,0,18530555.5555556,4.15,"WA",1,1,1,"7724031"
"767",767,760,"Washington",2021,14,4471,0,0,0,0,0,0,0,18707407.4074074,4.18333333333333,"WA",1,1,1,"7740745"
"768",768,763,"Washington",2022,12,4654,0,0,0,0,0,0,0,18709876.5432099,4.20777777777778,"WA",1,1,1,"7785786"
"769",769,771,"West Virginia",2007,3,12,0,0,0,0,0,0,0,3541333.33333333,6.48333333333333,"WV",1,1,1,"1834052"
"770",770,770,"West Virginia",2008,3,10,0,0,0,0,0,0,0,3228444.44444444,6.24444444444444,"WV",1,1,1,"1840310"
"771",771,781,"West Virginia",2009,3,13,0,0,0,0,0,0,0,3126592.59259259,6.15925925925926,"WV",1,1,1,"1847775"
"772",772,774,"West Virginia",2010,3,14,1,0,0,0,0,1,0,2610000,5.75,"WV",0,0,0,"1854239"
"773",773,775,"West Virginia",2011,140,267,0,0,0,0,0,1,0,3534000,6.5,"WV",0,0,0,"1856301"
"774",774,780,"West Virginia",2012,126,398,0,0,0,0,0,1,0,4480000,7.2,"WV",0,0,0,"1856872"
"775",775,772,"West Virginia",2013,115,430,0,0,0,0,0,0,0,3541333.33333333,6.48333333333333,"WV",1,1,1,"1853914"
"776",776,784,"West Virginia",2014,9,127,0,0,0,0,0,0,0,3851777.77777778,6.72777777777778,"WV",1,1,1,"1849489"
"777",777,773,"West Virginia",2015,9,98,0,0,0,0,0,0,0,4326370.37037037,5.83481481481481,"WV",1,1,1,"1842050"
"778",778,769,"West Virginia",2016,11,126,0,0,0,0,0,0,0,4588049.38271605,5.61864197530864,"WV",1,1,1,"1831023"
"779",779,776,"West Virginia",2017,33,247,0,0,0,0,0,0,0,5586000,4.29333333333333,"WV",1,1,1,"1817004"
"780",780,777,"West Virginia",2018,33,260,1,0,0,0,0,1,0,5016000,4.08,"WV",0,0,0,"1804291"
"781",781,778,"West Virginia",2019,34,295,0,0,0,0,0,1,0,6270000,4.1,"WV",0,0,0,"1792147"
"782",782,779,"West Virginia",2020,37,311,0,0,0,0,0,1,0,5472000,4.7,"WV",0,0,0,"1791420"
"783",783,783,"West Virginia",2021,38,365,0,0,0,0,0,1,0,5472000,6.1,"WV",0,0,0,"1785526"
"784",784,782,"West Virginia",2022,38,444,0,0,0,0,0,1,0,5738000,4.96666666666667,"WV",1,1,1,"1775156"
"785",785,792,"Wisconsin",2007,84,152,1,1,1,0,0,4,6759,442800000,4.11,"WI",0,0,0,"5610775"
"786",786,791,"Wisconsin",2008,113,173,2,1,1,0,0,5,10652,394560000,3.89,"WI",0,0,0,"5640996"
"787",787,785,"Wisconsin",2009,127,191,0,1,1,0,0,5,11000,448290000,3.57,"WI",0,0,0,"5669264"
"788",788,795,"Wisconsin",2010,132,203,2,1,1,0,0,7,11629,502200000,5.27,"WI",0,0,0,"5690475"
"789",789,796,"Wisconsin",2011,3,20,0,1,1,0,0,4,12354,514600000,6.02,"WI",0,0,0,"5705288"
"790",790,788,"Wisconsin",2012,4,52,0,1,1,0,0,2,11956,3.96e+08,6.69,"WI",0,0,0,"5719960"
"791",791,787,"Wisconsin",2013,4,63,0,1,1,0,0,1,11751,439350000,4.38,"WI",0,0,0,"5736754"
"792",792,797,"Wisconsin",2014,136,561,0,0,0,0,0,1,13035,485160000,3.67,"WI",0,0,0,"5751525"
"793",793,798,"Wisconsin",2015,156,670,0,0,0,0,0,1,13460,4.92e+08,3.46,"WI",0,0,0,"5760940"
"794",794,789,"Wisconsin",2016,151,734,0,0,0,0,0,1,13827,573160000,3.28,"WI",0,0,0,"5772628"
"795",795,794,"Wisconsin",2017,157,790,0,0,0,0,0,1,14333,509820000,3.3,"WI",0,0,0,"5790186"
"796",796,800,"Wisconsin",2018,212,900,0,0,0,0,0,1,15113,545240000,3.52,"WI",0,0,0,"5807406"
"797",797,786,"Wisconsin",2019,227,1059,0,0,0,0,0,0,12901,520650000,3.75333333333333,"WI",1,1,1,"5822434"
"798",798,790,"Wisconsin",2020,256,1202,0,1,0,1,0,0,10990,506890000,4.44,"WI",0,0,0,"5896271"
"799",799,793,"Wisconsin",2021,261,1310,1,1,0,1,0,0,12600,5.4e+08,6,"WI",0,0,0,"5880101"
"800",800,799,"Wisconsin",2022,257,1461,0,0,0,0,0,0,12163.6666666667,522513333.333333,4.73111111111111,"WI",1,1,1,"5892539"
"801",801,811,"Wyoming",2007,5,58,0,1,1,0,0,0,120,7740000,3.12,"WY",0,0,0,"534876"
"802",802,812,"Wyoming",2008,6,55,0,1,1,0,0,0,150,6968000,4.25,"WY",0,0,0,"546043"
"803",803,813,"Wyoming",2009,6,51,0,1,1,0,0,0,155,6300000,4.06,"WY",0,0,0,"559851"
"804",804,802,"Wyoming",2010,6,52,0,0,0,0,0,0,0,7456000,4.83666666666667,"WY",1,1,1,"564487"
"805",805,801,"Wyoming",2011,5,48,1,0,0,0,0,1,269,9100000,6.2,"WY",0,0,0,"567299"
"806",806,815,"Wyoming",2012,9,53,0,0,0,0,0,1,314,8520000,7.05,"WY",0,0,0,"576305"
"807",807,816,"Wyoming",2013,9,52,0,0,0,0,0,1,317,8509000,4.08,"WY",0,0,0,"582122"
"808",808,806,"Wyoming",2014,10,69,0,0,0,0,0,1,303,8280000,3.8,"WY",0,0,0,"582531"
"809",809,803,"Wyoming",2015,11,98,0,0,0,0,0,1,209,9381000,3.44,"WY",0,0,0,"585613"
"810",810,804,"Wyoming",2016,10,129,1,1,0,1,0,0,0,10143000,3.39,"WY",0,0,0,"584215"
"811",811,805,"Wyoming",2017,12,149,0,1,0,1,0,0,0,9765000,3.35,"WY",0,0,0,"578931"
"812",812,814,"Wyoming",2018,12,179,0,0,0,0,0,0,0,9383000,3.39666666666667,"WY",1,1,1,"577601"
"813",813,810,"Wyoming",2019,11,203,1,1,0,1,0,0,0,8241000,3.45,"WY",0,0,0,"578759"
"814",814,807,"Wyoming",2020,10,213,0,1,0,1,0,0,0,6588000,3.95,"WY",0,0,0,"577605"
"815",815,808,"Wyoming",2021,9,222,0,1,0,1,0,0,0,10428000,6,"WY",0,0,0,"579483"
"816",816,809,"Wyoming",2022,8,246,0,1,0,1,0,0,0,8419000,4.46666666666667,"WY",1,1,1,"581381"
